timestamp,xyz[0],xyz[1],xyz[2]
179748000,-0.5716172,0.12843749,0.07433062
179756000,0.17665496,-0.1490326,-0.25493425
179760000,0.10610132,-0.2959005,0.031483844
179764000,-0.092067085,-0.3797534,-0.023085251
179772000,-0.04605879,-0.39758462,-0.09171793
179776000,-0.34745222,-0.082087636,0.06454776
179784000,0.3387969,0.07487255,0.011692461
179788000,0.10867219,-0.48732406,0.22934544
179792000,-0.18745866,-0.7041433,0.12352225
179796000,-0.010212943,-0.31652367,0.3504789
179800000,0.2949159,0.18623993,0.68504333
179804000,0.41364497,0.6692174,0.6390384
179808000,0.20556307,0.7465857,-0.01260452
179816000,-0.20952196,-0.31064594,-1.0563232
179820000,-0.07788735,-0.43747693,-0.4630677
179824000,0.056716032,-0.54039586,0.21305941
179828000,0.022382222,-0.36365467,0.48585224
179832000,-0.06974022,0.03988181,0.48452842
179836000,-0.10892371,0.26856133,0.63493186
179840000,-0.065880954,0.025352366,0.518066
179848000,0.50527525,-0.19473892,-0.25525674
179852000,0.5413154,0.0987046,-1.0567664
179856000,0.34629172,0.39755222,-1.0388808
179860000,-0.04432851,0.4947713,-0.3402023
179864000,-0.58594817,0.23086041,0.25872985
179868000,-0.8917674,-0.11242011,0.48549926
179872000,-0.6403689,-0.08622715,0.26659036
179880000,0.14761859,-0.10561641,-0.151252
179884000,0.11576949,-0.12858331,-0.33973902
179888000,0.24718808,0.12156867,0.16917248
179892000,0.43335575,0.2513588,0.6498462
179896000,0.42892572,0.31043777,0.41706097
179900000,0.000909567,0.22962736,0.10905304
179904000,-0.42264104,-0.10352085,-0.10044456
179908000,-0.30678588,-0.20368153,-0.4128907
179912000,0.27537578,0.1021065,-0.6540632
179916000,0.6830404,0.22832814,-0.6037618
179920000,0.29619598,-0.1057428,-0.15555969
179928000,-0.17112869,-0.508004,-0.003428008
179932000,0.32963407,-0.81105596,0.01981188
179936000,0.2074066,-0.7408088,0.28254455
179940000,-0.54640627,0.2913678,0.4635783
179944000,-0.8250406,1.1016431,0.4001711
179952000,0.27070993,0.13383482,0.1904427
179956000,0.5152767,0.09149842,0.2072082
179960000,0.15981157,0.011993513,0.2244744
179964000,-0.13775174,-0.300752,-0.17115907
179968000,-0.2566554,-0.30274546,-0.34692213
179972000,-0.20245247,0.068716675,-0.13697842
179976000,-0.13081166,0.49167347,-0.40466273
179980000,-0.2848786,0.5999122,-0.55570054
179984000,0.017442107,0.3291844,0.04651022
179992000,0.9045367,-0.14339061,0.5152343
179996000,0.18607505,-0.25742507,0.13177866
180004000,-0.25133216,-0.008606747,0.15397167
180008000,-0.28172234,0.0396955,-0.21946527
180012000,-0.2504563,0.09788269,-0.5267026
180020000,-0.17651147,0.09405451,-0.16800225
180024000,0.06734336,-0.34081095,0.43252978
180028000,0.3474269,-0.27284533,0.40345758
180036000,0.8917379,0.11612253,-0.49650547
180040000,0.49593145,0.09085527,-0.4904536
180044000,-0.37230998,0.14429545,-0.29211926
180048000,-1.0677228,0.11738051,-0.040984906
180052000,-0.9482064,-0.038740505,0.47594994
180056000,-0.15632442,-0.07130176,0.88665676
180060000,0.23803908,0.1319966,0.2518016
180064000,0.25879502,0.33194625,-0.5998337
180068000,0.09754549,0.38464618,-0.20449875
180072000,-0.19868581,0.15759355,0.13180359
180080000,-0.22267148,-0.027577542,-0.5462023
180084000,0.219082,0.19238442,-0.38760757
180092000,0.011147976,0.404179,0.26500657
180096000,0.016581811,0.5893538,0.28239965
180100000,0.4200344,0.28570443,-0.13876612
180104000,0.34183338,-0.32648778,-0.13448432
180112000,-0.19369052,-0.016083062,0.5522506
180116000,-0.34651625,-0.0770496,-0.08901748
180124000,-0.05418226,0.30957595,-0.63016564
180132000,0.2736148,0.059913486,0.26592204
180136000,0.06888895,-0.058995478,0.07431956
180140000,-0.2161094,-0.11784911,-0.04629057
180148000,0.4074492,-0.14953083,0.31280935
180152000,0.50761104,0.38140696,0.38986436
180156000,0.20187855,0.5051988,0.30957866
180164000,-0.41624272,0.13163853,0.3950805
180168000,-0.017121166,-0.025116723,0.24314925
180172000,0.29171732,-0.034225702,0.09020719
180176000,0.2669658,0.20618461,0.40960935
180180000,-0.1855029,0.16708654,0.32289267
180184000,-0.4032248,0.0687173,-0.11983669
180188000,-0.07442342,0.1805431,-0.3514101
180196000,0.3220584,0.19083391,-0.20117143
180200000,0.35977137,0.43421188,0.4009466
180204000,0.24261096,0.34977466,0.20565204
180208000,-0.06709029,-0.039869025,-0.3962661
180216000,-0.29106686,-0.21712822,-0.43362498
180220000,-0.32726774,-0.13054983,0.43246257
180224000,-0.2199356,0.026951224,0.77572924
180228000,0.2674395,0.33340713,0.06441817
180232000,0.29836822,0.6964407,-0.77984536
180236000,-0.100726604,0.37888175,-0.6599114
180240000,-0.28971517,-0.24352103,-0.018890813
180244000,-0.12835428,-0.1826069,0.30715826
180248000,0.10406194,0.1336217,0.41101676
180252000,-0.00236205,-0.13188013,0.38029838
180256000,-0.34406692,-0.56014854,0.17090338
180264000,0.09462032,0.41861108,0.3130738
180268000,0.49077708,0.87863445,0.58179444
180276000,-0.55872375,0.12607564,-0.21439238
180280000,-0.4141494,-0.5130382,-1.1047164
180284000,0.21376453,-0.4118578,-1.2398989
180288000,0.17838085,-0.12388389,-0.31377685
180292000,0.07051852,-0.07360086,0.51619303
180296000,0.26614425,-0.16177526,0.5455801
180300000,0.09472105,-0.2293299,0.540894
180304000,-0.3603516,-0.14779632,0.2828387
180308000,-0.35615823,-0.024103202,-0.38789827
180312000,0.18599066,0.19598524,-0.93200016
180316000,0.4544766,0.30058882,-0.57062215
180324000,0.096215084,0.00227759,0.44669214
180328000,-0.36617318,-0.22131233,0.1614933
180332000,-0.7462902,-0.31354445,0.08481817
180336000,-0.2990243,0.14057603,-0.07117225
180340000,0.41199204,0.5142709,-0.08604857
180348000,0.5494078,0.32217416,-0.004749417
180352000,-0.05919659,0.021023579,0.001324874
180360000,-0.63871825,-0.03779708,0.6645366
180364000,-0.8831194,-0.06353524,0.54397947
180372000,0.07037423,0.073329344,-0.69705355
180380000,1.2079865,-0.33957702,-0.07714215
180388000,0.17407331,0.3198095,0.003319431
180392000,-0.3899486,0.550659,-0.06331496
180396000,-0.387157,0.52718365,0.19271143
180404000,0.13133681,-0.001791247,0.21373823
180408000,-0.3206678,-0.19850077,-0.14535598
180412000,-0.3187952,-0.52938026,-0.21014242
180416000,0.07692633,-0.57872623,-0.29204962
180420000,0.050159838,-0.17544596,-0.18292835
180424000,-0.2939907,0.08719361,0.27512544
180432000,-0.095913395,0.3444188,0.31773162
180436000,-0.066379376,0.15916291,0.026437141
180440000,-0.33579397,-0.24559173,0.18659106
180444000,-0.5890464,-0.27623805,-0.008612677
180448000,-0.32465702,0.14693314,-0.19616893
180452000,0.2119132,0.31699508,-0.4029451
180456000,0.46853662,0.13941427,-0.4841353
180464000,0.22910725,-0.13910355,0.1288951
180468000,0.3965223,-0.31879687,0.1400152
180472000,0.16161877,-0.110537216,0.088221714
180476000,0.1126529,0.5073074,0.099417716
180484000,0.22852969,0.25947312,0.1816768
180488000,0.1333636,-0.08387703,0.14740223
180496000,-0.28694522,-0.067668214,-0.5530422
180500000,-0.33226728,0.08220422,0.010969251
180508000,0.13895169,-0.5027396,0.08092566
180512000,0.039982185,-0.7990994,-0.16223949
180516000,0.07332805,35.60012,0.33462983
180524000,-0.29325604,130.92252,2.1562724
180528000,-0.21385257,94.08132,1.8679941
180532000,0.1864028,49.892715,1.550134
180536000,0.30650383,-19.25006,0.61198413
180544000,-0.059348647,-144.04034,-2.6566052
180552000,-0.33902088,-52.69613,-2.0673854
180560000,-0.3115666,2.6776874,-0.07510431
180564000,-0.004562467,8.05192,0.20315276
180572000,0.32418972,4.5899286,0.46700945
180576000,0.22090608,1.9742559,0.15223515
180580000,-0.11732182,0.028480709,-0.09551689
180584000,-0.3162234,-0.8730521,-0.15247343
180588000,-0.2161622,-0.6496214,0.022063605
180592000,0.041368883,-0.17282853,0.3070711
180596000,0.036791354,-0.000251176,0.37051064
180604000,-0.4688272,0.08903225,-0.06753155
180608000,-0.08314698,0.2611873,-0.2503735
180612000,0.5500569,0.20228884,-0.20004395
180616000,0.71443826,-0.22007494,0.13060239
180620000,0.2909546,-0.3674789,0.05460672
180628000,-0.15185729,-0.16789456,-0.34175208
180632000,0.21127816,0.11214615,-0.10535753
180636000,0.101873174,0.5020734,0.09611601
180640000,-0.46700245,0.60457337,0.35427955
180644000,-0.5514489,0.13996097,0.30914807
180648000,-0.04545796,-0.5801859,-0.24669027
180652000,0.3221035,-0.6081079,-0.3009498
180656000,0.025528088,0.21961927,0.18470155
180660000,-0.33135307,0.5258465,0.26121104
180668000,0.5029727,-0.03718746,0.12983121
180672000,0.3752125,0.052259427,-0.10057853
180676000,-0.5796779,-0.21874563,-0.24584591
180680000,-0.9022742,-0.18823549,-0.20282263
180684000,-0.17439684,0.2911049,-0.028377142
180688000,0.33622405,0.1677574,-0.008451372
180696000,0.2254324,-0.32579392,-0.09430675
180700000,0.22595789,-0.08583137,0.013821729
180704000,0.1371496,-0.23805481,0.09850577
180708000,0.12802023,-0.19362491,0.49037886
180712000,0.119934544,0.14903888,0.5224829
180716000,-0.017062686,0.2536446,0.080821484
180720000,-0.15030622,0.116683975,-0.08215515
180728000,0.007269666,-0.26098228,-0.20933446
180732000,0.0987544,-0.32836258,0.1772748
180736000,0.26454434,-0.32269633,0.48999867
180740000,0.31240997,-0.1634787,0.35565674
180744000,0.17814496,0.26459545,-0.050514467
180748000,0.014712639,1.0373714,-0.2661723
180752000,-0.09349187,1.1360753,-0.10517916
180756000,-0.10216059,0.3012077,-0.1397135
180760000,0.08809935,-0.5554511,-0.37913665
180764000,0.33502236,-0.93313694,-0.06664169
180768000,0.003388628,-0.47407794,0.51375246
180772000,-0.6673221,0.351259,0.26765537
180776000,-0.7719515,0.59808636,-0.49898255
180780000,-0.3370744,0.21272728,-0.6633787
180784000,0.17230071,-0.07416708,-0.06463878
180788000,0.3492418,-0.084770136,0.44243452
180792000,0.037289873,-0.21583079,0.25619113
180796000,-0.23881339,-0.29185534,-0.2112873
180800000,0.03770306,-0.21909024,-0.4146047
180808000,-0.021702081,0.014650237,0.10888484
180812000,-0.52892953,0.22301552,0.008756887
180816000,-0.19035918,0.18430498,-0.111250184
180820000,0.34327555,-0.008223346,0.090724885
180828000,0.6415126,0.16048709,-0.003581595
180832000,0.39952093,-0.2818157,-0.17511034
180836000,-0.19262153,-0.76334447,-0.4392668
180840000,-0.4575996,-0.20902383,-0.27537343
180844000,-0.20008884,0.5847458,0.30733085
180852000,-0.11297443,0.28599802,0.49996203
180856000,0.009551987,0.032102346,-0.3721116
180860000,0.077276975,0.09043754,-0.73871475
180864000,0.075623885,0.41702193,-0.28207225
180868000,0.21091235,0.37586847,0.3470608
180872000,0.258031,0.028722443,0.49041462
180876000,-0.09570776,-0.0476851,-0.037412375
180880000,-0.3812553,-0.09604232,-0.6759124
180884000,-0.11195071,-0.37335542,-0.48258498
180888000,0.11022591,-0.6232062,0.08977926
180896000,-0.20078352,-0.66151154,-0.24041063
180900000,0.030029593,-0.10459794,-0.25111154
180904000,0.35841343,0.6026181,0.038652726
180908000,0.27302262,0.695429,0.54584587
180916000,-0.27191153,0.019974424,0.09411387
180920000,-0.15936747,0.46322027,0.26567477
180924000,0.12743738,0.3398393,0.4610247
180928000,0.29026997,-0.58386207,0.18562484
180932000,0.18497966,-0.8006657,-0.052554037
180936000,-0.027496539,-0.197865,-0.20110095
180940000,-0.33633056,0.15799873,-0.3465364
180944000,-0.13556442,-0.110927045,-0.34447438
180948000,0.24959596,-0.36382034,-0.16948876
180952000,0.001954049,-0.053736925,0.023814693
180956000,-0.37445882,0.15650916,0.049320318
180960000,-0.3863191,0.037452273,0.08259523
180964000,-0.18157253,-0.23153676,0.21247093
180968000,0.21407774,-0.29383382,0.14898482
180972000,0.47446063,0.15232946,0.07697101
180976000,0.24679857,0.28387004,0.3299975
180980000,-0.050891057,-0.16767094,0.090232775
180984000,-0.11590212,-0.54725844,-0.4708391
180992000,-0.18629865,0.33716327,-0.42063433
180996000,-0.22638872,0.76321834,-0.33804363
181000000,-0.14018802,0.67392176,-0.34325445
181008000,0.34858003,-0.06257001,0.19572634
181012000,0.35764843,-0.49699587,0.40174556
181016000,-0.30593878,-0.31478035,0.48566133
181020000,-1.0468347,-0.1320214,0.5715766
181024000,-0.93897617,0.054283917,0.5280993
181028000,-0.3668426,0.47124836,0.1487079
181036000,0.42957798,-0.009433046,-0.13851222
181040000,0.66338634,-0.3508675,-0.14017493
181044000,0.65812075,-0.20720646,-0.42131302
181048000,0.5607,0.005856916,-0.312326
181052000,0.117233634,0.22091687,0.11691796
181056000,-0.55982304,0.07690173,0.16144685
181060000,-0.67482805,-0.33733577,-0.00086192
181064000,-0.22372322,0.1602548,-0.045401644
181068000,0.13471366,0.6317154,-0.17680995
181076000,0.44837978,-0.5679617,-0.14407128
181080000,0.64370745,-0.45032883,0.0396078
181088000,0.20311713,0.25137198,0.6817648
181092000,-0.06648234,0.26276314,0.091177806
181096000,0.2565128,-0.018334612,-0.72807145
181104000,-0.20619327,-0.49208656,0.3915263
181108000,-0.24999923,-0.023141757,0.6555012
181112000,-0.11476478,0.7742922,0.34111416
181116000,-0.6811758,0.5771519,0.20794226
181120000,-0.8855277,-0.09374514,0.21233425
181128000,0.082951315,-0.15718547,-0.47927108
181132000,0.104913704,0.49932086,-0.47280067
181136000,0.5593122,0.7811661,-0.36696243
181144000,0.35743806,-0.2305952,0.30313706
181148000,0.3885125,-0.20172302,0.4177344
181152000,0.27222145,-0.2833674,-0.1923495
181156000,-0.40844518,-0.22176734,-0.39469528
181160000,-0.749295,-0.16490707,-0.20769268
181164000,-0.502332,-0.20041814,-0.1971359
181168000,-0.1311979,-0.00246875,-0.04468952
181172000,0.080492504,0.16532306,0.080167346
181176000,-0.06163136,-0.069873944,0.07981798
181180000,-0.2923412,-0.3798949,0.077268116
181184000,-0.18952969,-0.122526586,0.19068302
181188000,0.15675037,0.2981579,0.5560455
181192000,-0.05275187,0.43824,0.37291592
181196000,-0.3583393,0.23942514,-0.25810468
181200000,-0.13165763,-0.02576638,-0.10307005
181204000,-0.01572698,-0.20548919,0.2663722
181212000,0.25940305,-0.5640747,-0.0391402
181216000,0.7361671,-0.38808054,-0.22456357
181220000,0.79931986,-0.2579957,-0.25149727
181224000,0.1648618,-0.22286364,-0.08013236
181228000,-0.14371222,0.0897174,0.020448457
181236000,-0.083111465,0.7466477,-0.3767562
181244000,-0.27606204,0.17329568,0.17477831
181248000,-0.26738483,-0.12213223,0.3787085
181256000,0.21741703,-0.004649922,0.14079385
181260000,0.44810712,0.14211233,0.019049454
181264000,0.18665586,-0.17415823,-0.35506982
181268000,-0.47375152,-0.049379885,-0.52404284
181272000,-0.49525306,-0.044171587,-0.23177673
181280000,0.34582204,-0.35147572,-0.12584703
181284000,-0.12679702,-0.09446539,0.09662037
181288000,-0.6663793,0.15813446,0.58386487
181296000,-0.58402705,0.1460454,0.7572838
181300000,0.44135517,-0.460693,0.63679487
181308000,1.1067334,-0.25840163,-1.0587672
181312000,0.5917109,0.22236192,-1.1885246
181320000,0.17879939,0.9205051,0.438889
181324000,-0.28569645,0.871364,0.69510823
181328000,-0.91728866,0.33049884,0.5133425
181332000,-0.6599339,-0.3028422,0.32298088
181336000,0.013430133,-0.37888935,-0.031744033
181340000,0.34574953,-0.13919078,-0.24956353
181344000,0.23290524,-0.08296384,0.054765813
181348000,-0.1498893,0.22028264,0.11074622
181352000,-0.24960452,0.30574208,-0.40932542
181356000,-0.12471801,0.20558915,-0.6156604
181360000,-0.13662866,0.035901878,-0.3807782
181364000,-0.25395072,-0.23359525,0.10122647
181368000,-0.04059296,-0.20519099,0.6717152
181372000,0.23209861,-0.18939045,0.73493075
181380000,-0.1453534,-0.047621302,-0.19847994
181384000,0.056591325,0.030701172,-0.5787078
181392000,0.2467035,0.20230447,-0.33752418
181396000,-0.26204878,-0.016587064,-0.3382542
181400000,-0.21391615,-0.10829206,-0.09742933
181404000,0.081079066,-0.18050084,-0.05013214
181412000,-0.12617677,-0.24045232,0.4147615
181416000,-0.119097665,0.1921682,0.6219231
181420000,0.014865741,0.004540533,0.47409052
181424000,0.16805992,0.06458566,0.18981965
181428000,0.4661001,0.44073135,-0.22040462
181436000,-0.041396216,0.05063512,-0.053102773
181440000,0.016933825,0.18169129,0.123690814
181444000,-0.020139065,0.29302275,0.27203974
181448000,-0.36702833,0.12063473,-0.27511585
181456000,0.093878046,-0.7787069,-0.19049221
181460000,0.18307301,-0.5522138,-0.067256235
181464000,0.035603195,-0.06856357,-0.33545923
181468000,-0.079469904,0.38427156,-0.08338561
181476000,-0.5301126,0.60183257,0.31380314
181480000,-0.23323098,-0.12712236,0.098238215
181484000,0.13205996,-0.9166894,0.023559675
181492000,0.5229879,0.21462718,-0.14600353
181496000,0.4135303,0.8500686,0.13427582
181500000,-0.04485756,0.6218129,0.44427058
181504000,-0.35043192,-0.1837495,0.51978654
181508000,-0.58997244,-0.6808574,0.029860288
181512000,-0.25965112,-0.29308572,-0.38179496
181516000,0.33171967,0.03704373,-0.21124059
181520000,0.1058339,0.15925577,-0.16791974
181524000,-0.5024774,0.45071414,-0.3610928
181528000,-0.51658106,0.53238666,-0.16665067
181532000,-0.18830907,-0.004955947,0.5548798
181536000,0.34450638,-0.5556814,0.729679
181540000,0.719836,-0.37274602,-0.1329064
181544000,0.5260109,-0.28399134,-0.24631771
181548000,0.066497505,-0.3922463,0.13709414
181556000,-0.3073588,0.28304332,-0.8683635
181564000,-0.6337874,0.20656851,0.016455412
181568000,-0.2387181,0.579618,0.6731846
181572000,0.38622332,0.3402393,0.5945914
181576000,0.2802709,0.03148222,0.23862095
181580000,-0.32302836,-0.13380395,0.17090273
181584000,-0.45671234,-0.5219233,-0.015192091
181588000,-0.064835265,-0.8179619,-0.2074167
181592000,0.69299346,-0.46285006,0.27323806
181600000,0.38825125,0.6572178,0.47615877
181604000,-0.013016451,0.39264968,-0.28012255
181608000,-0.20749734,0.38088906,-0.36017329
181612000,-0.4838374,0.25885156,-0.07834737
181616000,-0.099971,-0.24569176,-0.1458804
181620000,0.22452363,-0.43376085,-0.43656075
181624000,0.018753223,-0.10492987,-0.45765433
181632000,0.20636527,0.37638497,0.28153485
181636000,0.25420353,0.13819307,0.287261
181640000,0.10205698,-0.078763485,-0.25211126
181648000,0.41328084,-0.34685573,-0.24248189
181652000,0.12809202,-0.29609925,-0.03414761
181656000,-0.38391304,-0.1236856,0.24796826
181660000,-0.38300943,0.22087389,0.27926636
181664000,0.04518999,0.22089429,0.022080598
181668000,0.16574696,-0.24391285,-0.40851933
181672000,-0.15530886,-0.33816555,-0.31836307
181676000,-0.53854024,0.2891724,0.33701885
181680000,-0.71681046,0.58203775,0.68098724
181684000,-0.33460158,0.058849126,0.58494
181688000,0.36514556,-0.32079175,0.015057474
181692000,0.6897605,-0.22534823,-0.5643126
181696000,0.47251636,-0.21905707,-0.47892624
181704000,-0.5575312,-0.4301297,-0.041932352
181712000,-0.19886489,-0.51439625,0.05693695
181716000,-0.1425763,-0.18715788,0.42809236
181720000,0.30199286,0.19260578,0.061151534
181728000,0.6872753,0.30268928,-0.25300407
181732000,0.42640135,0.39710355,0.3940888
181736000,0.010039635,0.29880205,0.52553374
181740000,-0.5744376,0.120464265,0.40132362
181744000,-0.68685985,0.011984293,0.2333696
181748000,-0.17362025,-0.18650602,-0.22813602
181756000,0.31355697,-0.00260593,-0.2684692
181760000,0.10053487,0.68884945,-0.35909128
181764000,0.20700957,0.625432,-0.3587578
181768000,0.45973304,-0.013856933,0.05364223
181776000,-0.21719135,-0.378887,0.8748078
181780000,-0.45165867,0.20877568,0.36235318
181784000,-0.3928155,0.6485044,-0.1899741
181788000,-0.13894138,0.8942134,-0.12137979
181792000,0.42627987,0.32221007,-0.08030991
181796000,1.0265685,-0.38368675,-0.39281163
181800000,0.7960345,-0.083799735,-0.52335525
181804000,-0.0731422,0.27662647,-0.1928274
181808000,-0.5993483,0.016016826,0.035868715
181812000,-0.89796716,-0.197919,0.038731743
181816000,-0.77263427,-0.06478997,-0.076728776
181820000,0.017890424,0.084321484,0.022506751
181828000,0.28951058,-0.16618992,0.339914
181832000,-0.19914837,-0.032684065,0.11353471
181836000,-0.4609524,-0.024699785,-0.026849724
181840000,-0.16696143,-0.51924735,-0.24232092
181844000,0.3927381,-0.7287644,-0.055822447
181848000,0.5338789,-0.1271022,0.3797325
181852000,0.10583673,0.66957086,0.32609385
181856000,-0.46871954,0.6702265,0.06830684
181860000,-0.37157214,-0.23475322,-0.36692291
181864000,0.057077214,-0.74484354,-0.5996561
181868000,-0.18284838,-0.5917567,-0.14022437
181872000,-0.4343375,-0.23591542,0.025358438
181876000,-0.0939039,0.46462813,-0.003010111
181880000,-0.033542044,0.67103624,0.19721252
181884000,-0.12009899,0.08959764,0.25194076
181888000,0.22941427,-0.44578695,0.28329352
181892000,0.4991971,-0.5724438,0.109768815
181896000,0.3646326,-0.23725092,-0.15985928
181900000,0.037997805,0.025404893,-0.09913971
181904000,-0.053439695,0.033247225,-0.03175621
181908000,0.16075003,0.120011345,-0.07947607
181912000,0.26337326,0.096841305,-0.23968047
181916000,0.116129614,-0.11192486,-0.5093609
181924000,0.114649646,0.14118962,-0.15533872
181932000,-0.32136363,-0.021151027,0.4609648
181936000,-0.37567553,0.5183553,0.5175835
181940000,0.2643267,0.49541605,0.10195556
181948000,-0.22079806,-0.22162294,-0.27273673
181952000,0.06541741,-0.27510226,0.2758381
181960000,0.11798152,0.47532892,-0.14259751
181964000,-0.34641194,0.14570126,-0.12710446
181972000,0.088301316,-0.3507331,0.03705792
181976000,0.05815677,0.1946974,-0.20876671
181980000,-0.3274069,0.6601819,-0.34397772
181984000,-0.6132499,0.47979882,-0.14604107
181988000,-0.5420269,0.09457414,0.31271502
181992000,-0.10535428,-0.103586674,0.24745297
182000000,0.27330738,-0.6004259,0.21325862
182004000,0.21823654,-0.35771912,-0.001739018
182008000,0.13944118,-0.06586674,-0.8567715
182016000,-0.58892435,-0.17332107,0.14562398
182020000,-0.6169199,0.09162963,0.5460713
182024000,-0.44940668,0.607481,0.719421
182028000,0.075203985,0.6164979,0.5913197
182036000,0.46560353,0.089499086,0.051132303
182044000,0.11875467,-0.008858025,-0.48644137
182052000,0.57261336,0.24050346,0.32579952
182056000,-0.17648396,-0.25227523,1.151263
182064000,-0.5449544,-0.16435042,-0.5381162
182068000,-0.34903044,-0.42564481,-0.88794994
182076000,0.34193742,0.1267556,-0.10787591
182080000,0.24487272,0.6566346,0.364326
182084000,-0.038991377,0.12519592,0.27684677
182088000,-0.25592884,-0.5928249,-0.12357849
182092000,-0.084193416,-0.4055567,-0.046633333
182096000,0.17647843,0.16040863,0.39259773
182104000,-0.2697277,-0.04468108,0.24086997
182108000,0.004888661,0.083054796,0.27841634
182112000,0.30757833,0.14225733,0.09378439
182116000,0.3268448,0.050301414,-0.4326066
182120000,0.09893526,-0.12937538,-0.647399
182124000,-0.060797274,-0.38873884,-0.3807115
182128000,0.19884695,-0.41398925,-0.3275029
182132000,0.49655586,-0.1499519,-0.2386342
182136000,0.09573898,-0.09188492,0.10909136
182140000,-0.3434177,-0.10888082,0.18791158
182148000,-0.33106855,0.021146826,0.26031876
182156000,0.0976318,0.37588906,0.29087573
182160000,0.51945853,0.09220264,0.00127317
182164000,0.5326368,-0.26414424,0.27522662
182168000,0.02042611,-0.3503291,0.31257617
182172000,-0.327516,0.04994467,-0.08753014
182176000,-0.54642034,0.5630003,-0.2291386
182180000,-0.38030148,0.7582174,-0.09360667
182184000,-0.04311593,0.34933946,-0.01994562
182188000,0.15385206,-0.20947748,0.011039417
182192000,0.6128789,-0.20557296,-0.2953991
182196000,0.977461,-0.065030895,-0.81599087
182200000,1.17614,-0.4054264,-0.49034733
182204000,1.0427877,-0.7016146,0.045233577
182212000,-0.957383,0.32731822,0.06525497
182216000,-0.75748235,0.38168776,0.000448622
182220000,-0.3741225,0.33746052,-0.40051153
182224000,-0.741986,0.040502198,-0.5865767
182228000,-0.9736158,-0.4218406,-0.46410656
182236000,0.1634934,0.2580492,0.19714119
182240000,0.46441492,0.32949,0.4884922
182244000,0.81362957,0.06607873,0.74487305
182248000,0.64581305,0.003348321,0.3860494
182252000,-0.07037829,0.011115305,0.322171
182260000,-0.45279086,-0.49598297,0.30736664
182264000,-0.21525344,-0.2166032,-0.5837834
182268000,0.077159256,-0.0503651,-0.6121495
182272000,0.12253988,0.14843644,-0.19265497
182276000,0.111685455,0.63015974,0.087934196
182280000,-0.000499725,0.2918467,0.23990542
182284000,-0.28667518,-0.13095263,0.13967806
182292000,0.5224798,0.1782825,-0.3627495
182296000,0.5085406,0.07144298,-0.19577295
182300000,0.004022166,-0.19975209,0.07556079
182304000,-0.26161227,-0.2397085,0.24548578
182312000,-0.14132313,-0.12680027,0.1145072
182316000,-0.00994534,-0.4311568,-0.18436848
182320000,-0.095176645,-0.44848293,-0.3070698
182324000,0.15514068,-0.316252,-0.389213
182328000,0.41817364,0.3488456,-0.1517206
182332000,-0.12786242,0.9105205,0.14763801
182340000,0.28950334,-0.28441197,-0.18311581
182348000,-0.4553284,0.36300427,0.22222841
182352000,-0.97129416,0.47718883,0.3583121
182356000,-0.50601923,0.08138652,0.34570643
182360000,0.46274447,0.031460643,0.24979559
182368000,0.6390905,0.01193168,-0.30660814
182376000,-0.15112853,-0.2908792,-0.15174079
182380000,0.10396539,-0.20490035,-0.3716231
182388000,-0.44727147,-0.20606929,0.3676052
182392000,-0.6753793,-0.10610895,0.3604473
182400000,0.1313058,0.31829754,-0.37215304
182408000,1.1070095,-0.6864315,-0.42875683
