timestamp,xyz[0],xyz[1],xyz[2]
182412000,0.6029397,-0.4683832,0.4594257
182416000,-0.20862706,0.2847839,0.7735429
182420000,-0.4692658,0.5863091,0.2267867
182424000,-0.593539,0.30684042,-0.23145366
182428000,-0.47014788,0.06280443,0.021779567
182432000,0.035713613,0.31503582,0.54925096
182436000,0.10144198,0.24900475,0.22775805
182440000,-0.0671628,-0.3482825,-0.4624841
182444000,-0.01379069,-0.6873859,-0.29235515
182448000,0.24564089,-0.43039894,0.29800045
182452000,0.35236338,0.064048156,0.18787089
182456000,0.08075784,0.03863032,-0.19380844
182460000,0.045420013,0.051143106,-0.11255735
182464000,0.06751596,0.40145868,0.16951269
182468000,-0.26561618,0.31428435,0.20025657
182472000,-0.4990005,-0.1418926,0.00877732
182476000,-0.21774822,-0.5431051,0.19973321
182480000,0.3936394,-0.4499956,0.17325899
182488000,0.13516349,0.38913307,-0.32874084
182492000,-0.3010064,0.2080187,-0.04225579
182496000,-0.14731789,-0.09278174,0.2414422
182500000,0.115804255,-0.13449273,0.37556154
182508000,-0.002507865,0.41782132,0.13487373
182516000,-0.09138197,-0.18419856,0.000957623
182520000,-0.03986357,-0.3871801,-0.14653227
182524000,-0.025965113,-0.3698709,-0.18897797
182528000,-0.26220348,-0.2569356,-0.21795689
182532000,-0.27191287,-0.17120926,-0.048607722
182540000,0.08515708,0.30297017,-0.25869548
182544000,0.28528607,0.07074244,-0.5556191
182548000,0.54968923,0.15380785,-0.74581504
182552000,0.23331448,0.21944746,-0.50799656
182556000,-0.32305482,0.1357809,0.093232065
182564000,-0.64681244,0.007777572,0.6108288
182568000,-0.09318134,-0.25571412,0.3527019
182572000,0.112405136,-0.26214114,-0.034584984
182576000,-0.014705546,-0.3285066,-0.099544294
182580000,0.13814792,-0.3850729,0.09617677
182584000,0.50667804,-0.21642016,0.25707075
182588000,0.6337263,0.017676085,0.19328913
182592000,0.14472616,-0.19047467,0.14109348
182596000,-0.26757416,-0.3517862,0.1395595
182600000,0.118625075,-0.08079748,-0.107877254
182608000,-0.17207246,0.53325975,-0.13821188
182612000,-0.2757852,0.40855682,-0.24893203
182620000,-0.106580704,0.81171477,-0.1665073
182624000,0.34791562,0.9888774,-0.16297916
182628000,0.1848917,0.3445989,-0.22677892
182632000,-0.19756082,-0.5273012,-0.002581015
182636000,-0.3228658,-0.84424675,0.3385128
182640000,0.16584854,-0.8618902,0.34443736
182648000,0.4085278,-0.32832998,0.18891138
182652000,-0.44685704,0.2616051,-0.003248528
182656000,-0.76977015,0.44050497,-0.24474734
182660000,-0.37117726,0.3830269,-0.19900358
182664000,0.27475387,0.30927956,0.024403572
182668000,0.25858125,0.1602492,0.31809852
182672000,-0.25528517,-0.08052357,0.5161816
182676000,-0.19547579,-0.2776176,0.3139491
182680000,0.23375326,-0.22275478,-0.17364725
182684000,0.261315,-0.049228303,-0.36006737
182688000,0.18161568,0.058937397,-0.25821242
182692000,0.2095161,0.13106273,-0.3064968
182696000,0.12965393,-0.05700537,-0.14268959
182700000,0.032698695,-0.33328986,0.612884
182704000,-0.09482795,-0.07266058,1.1090219
182708000,-0.2943987,0.646,0.6563606
182712000,-0.44364363,1.1136369,-0.22937936
182716000,-0.381861,0.77570605,-0.81831527
182720000,0.006053548,-0.076139495,-0.592795
182728000,-0.028454006,-0.6373894,-0.7366031
182736000,0.09531666,-0.06470021,0.06704311
182740000,0.7464913,0.23314722,0.6551801
182744000,0.46127275,-0.13705535,0.87796235
182748000,-0.27905092,-0.33193743,0.3769993
182752000,-0.59573066,-0.04772836,-0.26012254
182756000,-0.5258207,0.09879498,-0.37971276
182760000,-0.24150817,0.26078776,-0.1984535
182764000,-0.039778158,0.17811619,-0.17793845
182768000,0.017961022,-0.17719036,-0.3060041
182772000,-0.14415926,0.02040501,-0.15674499
182776000,-0.18010668,0.11182861,0.3191556
182780000,0.20145522,-0.34571522,0.5098071
182784000,0.5812786,-0.3805669,0.1631708
182788000,0.6055126,0.121353716,-0.17305453
182792000,-0.015561193,0.43310913,-0.19273214
182796000,-0.5084923,-0.0941025,0.04184649
182804000,0.084814556,-0.72966206,-0.2781338
182808000,0.12059088,0.210489,0.30167812
182812000,0.15354535,0.45217976,0.8627226
182816000,0.20363356,0.31861946,0.45014998
182820000,0.34355894,0.19571158,-0.27064174
182824000,0.20737521,0.05615151,-0.6402276
182828000,-0.1894526,0.23617704,-0.59497833
182832000,-0.26221484,0.37001243,-0.42344445
182836000,-0.037996627,0.19367649,0.12284641
182840000,0.11590541,0.097954184,0.68783474
182844000,-0.18412429,0.037688293,0.41290247
182848000,-0.4814567,-0.020906692,-0.13836464
182852000,-0.17961586,0.009546254,-0.2369099
182856000,0.11499277,0.009123698,-0.12025958
182864000,0.09290509,-0.33317512,0.06875122
182868000,0.2363937,-0.42347625,0.07306467
182872000,0.31778026,-0.19717492,0.053482614
182876000,0.24454544,-0.08335383,0.043984324
182880000,0.11925791,-0.062233217,0.4229741
182884000,-0.005768638,0.27034312,0.65565276
182892000,-0.40246558,0.3751704,-0.5828272
182896000,-0.6633995,-0.11837193,-0.7390943
182900000,-0.11264098,-0.20711313,-0.72058725
182904000,0.37134188,-0.29494,-0.19122489
182912000,-0.17460375,-0.3067003,1.117639
182920000,0.38278794,0.88355184,-0.17215228
182924000,-0.2214515,0.6357244,-0.45467722
182928000,-0.7224607,-0.103943214,-0.43936294
182932000,-0.57684416,-0.64560866,-0.21375549
182936000,-0.26489174,-0.56905687,-0.23758583
182940000,0.15258507,-0.37387413,-0.21734998
182944000,0.6237858,-0.275247,0.24309234
182948000,0.48014635,-0.3867608,0.4320205
182952000,0.002759352,-0.27853435,0.13203055
182956000,-0.032548867,0.27432537,0.040653445
182960000,0.29525328,0.29339233,0.24631904
182964000,0.24338979,-0.28127,0.12393697
182968000,-0.4772566,-0.240065,-0.36406106
182976000,-0.19612873,0.2591538,-0.5321833
182980000,0.49876982,0.21926808,-0.37696123
182988000,0.30555058,0.30565,0.16471255
182992000,0.4559443,-0.30408746,0.35166425
182996000,0.038297534,-0.5066564,0.6343413
183004000,0.09339082,0.16287121,0.3352637
183008000,0.22727287,0.2872153,-0.12828045
183016000,-0.33728912,-0.35307294,-0.34735483
183020000,0.011411324,-0.37628546,-0.20138958
183024000,0.3132685,-0.12302136,0.18816462
183028000,0.35799798,0.15610312,0.33351773
183032000,0.028235555,0.11048574,0.046106637
183036000,-0.31691512,-0.07695191,-0.37971827
183044000,-0.007783353,-0.07309064,0.08769184
183048000,0.12968521,0.18480806,0.11181255
183052000,0.5203333,0.3857792,0.09757446
183056000,0.8133545,0.3198408,0.08889448
183060000,0.13081619,0.23364358,-0.093747966
183064000,-0.75996923,0.13589425,-0.2067166
183068000,-0.54943943,0.20034735,-0.23945138
183072000,-0.023356296,0.59793293,0.022125252
183076000,0.09662481,0.5347458,0.4004736
183080000,-0.06819331,-0.23497447,0.3254031
183088000,-0.34439415,-1.1037492,0.002398329
183092000,-0.1559596,-0.64138097,0.10043815
183096000,-0.2958871,0.22412448,-0.041286938
183100000,-0.02047646,0.62390494,-0.3013925
183108000,0.3405926,0.41433832,-0.82648736
183112000,-0.45245054,0.3812997,-0.17262618
183120000,0.17661338,-0.2949388,0.60648096
183124000,0.5090967,0.024193108,-0.036884353
183128000,0.20410082,0.10993564,-0.21609172
183132000,-0.0166514,-0.013993464,-0.2214144
183136000,0.14431106,0.01948056,-0.23259254
183140000,0.07048798,-0.005960751,-0.23654574
183144000,-0.192314,0.11522114,0.024671242
183148000,-0.18222195,0.29530102,0.47620377
183156000,0.020074042,-0.28649747,0.49235296
183160000,0.062164318,-0.53705424,-0.2278115
183164000,0.4470982,-0.24347505,-0.24875334
183172000,-0.118094936,0.14384681,0.062403046
183176000,0.05823207,0.23243642,-0.06535058
183180000,0.07178166,0.6260937,0.2411488
183184000,-0.030747809,0.5530471,0.28764933
183188000,0.23752576,-0.21187574,-0.29904026
183192000,0.261213,-0.919062,-0.7582528
183196000,0.14241405,-0.8457916,-0.2532035
183204000,0.04305698,0.47442025,-0.13910729
183208000,-0.023468986,0.1652399,-0.16804795
183212000,-0.07567776,-0.33797914,0.18958367
183216000,-0.17499696,-0.5730817,0.035729878
183220000,-0.10015714,-0.42007744,-0.40022206
183224000,-0.25355053,0.053761162,-0.22420916
183228000,-0.8530103,0.3366721,0.10454272
183232000,-0.7985532,0.22909802,0.29006624
183236000,-0.08319481,0.16405304,0.2532569
183240000,0.44436812,0.10893278,-0.20910594
183244000,0.48117018,-0.13449734,-0.43904015
183248000,0.36218068,-0.3712327,-0.23019984
183252000,0.3017804,-0.3042038,0.18974304
183256000,-0.05343809,0.20949218,0.4357626
183264000,0.24970974,0.24842605,-0.08051424
183268000,0.28925282,-0.04630924,-0.004416814
183272000,-0.32911623,-0.043958843,0.20465907
183276000,-0.4419796,0.24311899,0.3120541
183280000,-0.13080303,0.438142,0.5414727
183284000,0.014162855,0.1710371,0.37695393
183288000,-0.103400506,-0.21251333,-0.03693588
183292000,-0.121423535,-0.28357616,-0.19497727
183300000,0.031827897,0.09804148,-0.39146528
183308000,0.09008124,0.065011844,-0.31549218
183312000,0.22211564,0.022640742,-0.4453587
183316000,0.33477384,0.16940075,-0.52811885
183320000,0.05354733,0.23199062,-0.28617176
183328000,0.12788437,-0.17678428,0.84946215
183332000,0.24498084,-0.40609702,0.8881451
183336000,0.30399525,-0.5166634,0.4596686
183344000,0.06821281,-0.24495882,-0.28630224
183352000,-0.28768468,0.67171353,-0.63092923
183356000,-0.28298575,0.8209241,-0.4692434
183360000,-0.3892789,0.29938197,-0.08256386
183364000,-0.53678554,-0.6785203,0.08863042
183368000,-0.5601297,-0.94569856,0.03546904
183376000,0.15332887,0.26154914,0.17319442
183380000,0.16971245,0.10531839,0.2361092
183384000,0.16410717,0.16218379,0.30334038
183392000,0.71602744,0.6915669,0.27389613
183396000,0.28572083,0.22837335,-0.15405023
183400000,-0.07178973,-0.44930172,-0.4417035
183404000,-0.20622395,-0.41021615,-0.17078087
183408000,-0.20944925,-0.019778386,-0.1108582
183416000,0.44232818,0.32708517,-0.31289464
183420000,0.23803118,0.1508744,0.34172595
183424000,0.28630045,-0.38889846,0.81369454
183428000,0.26803017,-0.6743695,0.45435786
183432000,-0.27302885,-0.4203868,-0.12351805
183436000,-0.7890894,0.04651673,-0.38407752
183440000,-0.8128656,0.17846373,-0.38284957
183444000,-0.29084605,0.091327645,-0.32788765
183452000,-0.048863403,0.32868755,-0.2948671
183456000,-0.2141512,0.32078493,0.19687368
183460000,-0.2118871,-0.17394748,0.74545705
183464000,-0.044069458,-0.5410111,0.5879512
183472000,0.3773396,-0.86420816,-0.17192113
183480000,0.17470697,0.1337523,-0.08355087
183488000,-0.43664998,0.72965735,-0.15757522
183492000,-0.26716682,0.48913842,0.17834228
183496000,0.099806644,0.16139585,-0.09414598
183500000,0.42550078,-0.16065535,-0.2808514
183508000,0.10670467,-0.042796597,0.41179335
183512000,0.16731745,0.040864736,0.46188265
183516000,-0.00323745,-0.019236559,0.3443815
183520000,-0.2815957,-0.17046444,0.10515299
183524000,-0.22662356,-0.13684794,-0.22913928
183528000,-0.15805462,0.24615712,-0.5430586
183532000,-0.29500732,0.66256547,-0.28687462
183540000,-0.3254728,-0.20508651,0.16479547
183544000,0.32578516,-0.6157325,0.066682145
183548000,0.39700106,-0.41391695,0.068408206
183552000,-0.13398562,-0.12748444,-0.19860584
183556000,-0.081136525,0.35183233,-0.038659737
183560000,0.31576145,0.5462498,0.52775794
183564000,0.2900623,0.12858073,0.75988734
183572000,0.098445386,-0.19310208,-0.266598
183576000,0.1314559,-0.2923313,-0.32124346
183580000,0.31208172,-0.09803212,-0.247082
183584000,0.573642,0.13108611,-0.5565812
183588000,0.2293199,0.50298333,-0.5286178
183592000,-0.45626566,0.6371317,-0.08176246
183596000,-0.94884926,0.30484065,0.20031919
183600000,-0.4629695,0.031097094,0.29098177
183604000,0.7368033,0.10087552,0.29672405
183608000,0.7432016,0.1643842,0.19767302
183612000,-0.038018614,-0.39797485,-0.17839111
183616000,-0.50169736,-0.9937694,-0.39787745
183620000,-1.0939398,-0.7467828,0.011028171
183628000,0.18071374,0.04249511,-0.40625232
183636000,0.43421978,0.03090161,-0.009255156
183640000,-0.25239277,-0.1787245,0.43902186
183644000,-0.50282884,-0.30506316,0.6424033
183648000,-0.12408319,0.032829754,0.365909
183652000,0.33371603,0.23693916,-0.45083958
183656000,0.6146392,0.38432378,-0.92345154
183664000,0.41848344,0.35151994,0.09848681
183668000,-0.5384132,0.05754662,0.7309421
183676000,-0.44735965,-0.5068441,0.3162551
183680000,0.5330359,-0.81073105,-0.17029756
183684000,0.83723164,-0.22931178,-0.57294184
183692000,-0.54244184,0.38741058,-0.111482546
183696000,-0.6520301,0.19863412,0.75886023
183700000,-0.198163,0.20991966,0.8861074
183704000,0.26917353,0.41215578,0.100453585
183712000,0.1472499,-0.6231269,-0.21040915
183716000,-0.17359695,-0.34542444,0.14331472
183720000,0.13029753,0.4467748,-0.12691225
183724000,0.596357,0.16693476,-0.27334243
183728000,0.7742003,-0.22013396,-0.08688
183736000,-0.07119526,-0.16217832,-0.48812798
183740000,-0.75347304,0.16741353,0.1196163
183744000,-1.0364927,0.22873308,0.469935
183748000,-0.65562797,0.19683023,0.22933279
183752000,-0.10349479,0.40561202,0.15153286
183760000,0.17988124,-0.29382437,-0.035310283
183768000,0.38440025,0.13051486,-0.14067559
183776000,-0.1150281,-0.6456508,0.72927463
183780000,-0.21269238,-0.36094558,0.55247366
183784000,-0.04201255,0.3310877,0.25159955
183788000,-0.21631402,0.6162121,-0.13554844
183792000,-0.55111855,0.14645112,-0.64177924
183796000,-0.5503553,-0.124018654,-0.66121984
183800000,-0.22185361,-0.08985388,-0.31912303
183804000,-0.024219666,0.010814583,-0.09903481
183808000,0.21526453,0.54708546,0.18251725
183812000,0.6164579,0.7009163,0.21752366
183816000,0.56899107,-0.0718267,0.021213159
183824000,-0.13511032,-0.73458785,-0.14664975
183828000,0.05220373,-0.07280332,-0.57145625
183836000,0.45396942,-0.34235054,0.29885578
183840000,0.10008531,-0.12708844,0.6611177
183844000,-0.22758938,0.4792968,0.66849005
183848000,-0.054550588,0.2998029,0.42512518
183856000,-0.33357918,-0.38678426,0.25897267
183860000,-0.35741985,-0.025072768,-0.37684655
183864000,-0.31692192,0.1620569,-0.86341214
183868000,0.19618024,-0.10251907,-0.44914842
183872000,0.8704509,-0.37732905,0.0733544
183876000,0.77793515,-0.20699978,0.03518366
183880000,0.047556028,0.2591711,-0.48888958
183888000,-0.6478503,-0.099351615,-0.7327261
183892000,-0.6906589,0.2482318,-0.42222157
183896000,-0.11897586,0.5004686,-0.18298018
183900000,0.5773167,-0.33128136,0.34583193
183908000,0.634845,-0.23099983,0.8776388
183912000,0.14444332,0.33585578,0.5577656
183916000,-0.6253245,0.15162298,0.16372469
183920000,-1.0928607,0.10305361,-0.058090605
183924000,-0.5714425,0.13241953,-0.010433361
183928000,0.26905438,0.003077798,-0.060222737
183932000,0.48018867,0.054880835,-0.019973863
183936000,0.045690946,0.112607464,0.09771661
183940000,-0.22130409,0.08882824,-0.10411965
183944000,0.06036602,-0.06640032,0.011863112
183948000,0.19664407,-0.24321268,0.4080787
183952000,0.07547943,-0.2118157,0.3201027
183956000,0.20062156,-0.13058351,0.046332665
183960000,0.35780767,0.0627186,-0.06402458
183968000,-0.1691069,0.11016095,-0.65132195
183972000,-0.5303473,0.23253036,-0.7138107
183976000,-0.3133095,0.30389377,-0.24180898
183980000,-0.001314998,-0.12798713,0.3405472
183984000,-0.17311803,-0.1595723,0.4292185
183992000,0.13777241,0.26550877,0.14295715
184000000,0.10691342,-0.08838155,0.15669823
184004000,0.29940748,0.043151714,-0.307551
184012000,-0.27153277,0.10156149,-0.2887383
184016000,-0.33159563,-0.2766016,-0.14012417
184020000,0.013799757,-0.66216433,0.10896215
184024000,-0.16661121,-0.26732662,0.03624923
184028000,-0.15359512,0.40053484,-0.25250638
184032000,0.46150526,0.5175366,-0.06305471
184036000,0.6981446,0.27503443,0.25546387
184040000,0.06637235,0.12821637,0.22936897
184044000,-0.5195032,0.17547297,0.14180222
184048000,-0.52802825,0.4258324,-0.1828304
184052000,-0.5936748,0.5027377,-0.7211789
184056000,-0.35580274,-0.005041584,-0.6861142
184060000,0.24941255,-0.5839855,-0.15793787
184068000,0.40485838,-0.52580535,0.33585286
184072000,0.47862506,0.19503,0.629697
184076000,0.25778037,0.7021821,0.27175882
184080000,-0.53346497,0.6237545,-0.26144502
184084000,-0.8482297,0.20033881,-0.19675988
184088000,-0.43922943,-0.3296762,0.2616065
184092000,-0.26737687,-0.8470214,0.5025077
184096000,0.06133513,-0.8490896,0.17590566
184100000,0.49667338,-0.30513042,-0.102645874
184104000,0.37905335,0.2151869,-0.31939802
184108000,0.37514234,0.45625418,-0.54543126
184112000,0.41891938,0.37498906,-0.5556963
184116000,0.048355266,0.25303105,-0.09030044
184120000,-0.21025386,0.24003041,0.67112815
184124000,-0.17807913,-0.030190527,0.91632473
184128000,-0.06768526,-0.19723383,0.57249355
184132000,-0.18991369,-0.046551507,-0.16997209
184140000,0.10119034,-0.39733285,-1.0070312
184144000,0.257003,-0.12474559,-0.14360724
184148000,0.3596338,0.4256064,0.73171514
184152000,0.10389701,0.49269012,0.660861
184160000,0.045778126,0.174842,-0.6740545
184164000,0.6243915,-0.3070761,-0.33967346
184168000,0.35198557,-0.5297653,0.2878636
184172000,-0.3411216,-0.38662547,0.5449878
184176000,-0.6133843,-0.19035253,0.5551787
184180000,-0.37507328,-0.21690214,0.46192208
184184000,-0.2485359,-0.34430307,0.1304243
184188000,-0.25316057,-0.005678356,-0.3318553
184192000,0.103680044,0.27954528,-0.682309
184196000,0.61230683,0.3059066,-0.601359
184200000,0.7209617,0.23824266,-0.002160847
184204000,0.54401577,-0.09967248,0.56469095
184212000,-0.76863563,0.14093357,-0.40175462
184216000,-0.942933,-0.046006635,-0.6867021
184220000,-0.6586691,-0.025478356,-0.17126973
184224000,-0.54655415,0.34433216,0.50215554
184228000,-0.15194714,0.30835477,0.9957654
184232000,0.18907446,-0.048968602,0.74845856
184236000,0.036238655,-0.36938137,-0.3174057
184240000,0.057964668,-0.33432573,-0.9255054
184248000,0.82387334,-0.42494422,0.15001981
184252000,0.62480164,0.105694935,0.45575473
184256000,0.28512198,0.60665894,0.53920376
184260000,0.22082587,0.53596014,0.110208824
184268000,0.07836454,-0.15093584,-0.4054491
184272000,-0.26417387,-0.050757535,-0.22326115
184280000,-0.78828937,-0.039103597,0.009939551
184284000,-0.5166884,-0.42488202,-0.054970473
184288000,-0.45718217,-0.00469482,-0.027256627
184292000,-0.59860516,0.33239502,0.5272523
184296000,-0.25896066,0.16648275,0.7768142
184300000,0.7982432,-0.062242806,0.10706191
184308000,1.3389568,-0.26305237,-0.25322053
184316000,-0.36629504,0.30552635,0.1894347
184320000,-0.4820277,0.093615524,-0.18813425
184324000,-0.025165737,-0.03485407,-0.4237547
184332000,-0.5449887,-0.040610343,0.04804933
184336000,-0.784514,0.21391131,0.32637468
184340000,-0.23471402,0.21276082,0.090475395
184344000,-0.02549775,0.16746342,-0.19719191
184348000,-0.22625746,0.0801253,-0.001644135
184352000,-0.14200634,-0.18809377,0.038758785
184360000,0.4276721,-0.12441176,0.00596609
184364000,0.5326233,0.7430214,0.2345357
184372000,0.003257241,-0.11875123,-0.18580058
184376000,-0.10049347,-0.24138123,-0.27336973
184380000,-0.19344535,0.10972914,0.08800034
184384000,-0.46596727,-0.25150287,0.37066838
184388000,-0.6776569,-0.49355137,0.51816976
184396000,0.65459573,-0.30273038,0.5213212
184400000,0.8578615,-0.74435854,-0.49871188
184404000,0.17203836,-0.34497422,-0.8257777
184408000,-0.087076604,0.44470534,-0.45960575
184412000,-0.0180453,0.679559,-0.2757755
184416000,0.104273275,0.45008224,-0.28422904
184420000,0.23220064,0.021402821,-0.075235985
184424000,0.018924832,-0.07434343,0.38309103
184428000,-0.29328603,0.21643361,0.32382393
184432000,-0.3083708,0.25026292,-0.020879127
184440000,-0.46979034,0.053634346,0.55813456
184444000,-0.7645886,-0.057388335,0.39220905
184452000,0.22792381,-0.37104866,-0.30413908
184456000,0.297611,-0.52497953,-0.42383918
184460000,0.12690414,-0.35588086,-0.37906435
184464000,0.072410494,-0.15239827,-0.27733558
184468000,0.2497418,-0.12640586,-0.39415678
184476000,0.29256275,0.044144213,-0.42180347
184480000,0.39646348,0.14236772,0.12340748
184484000,0.42844695,0.25310457,0.79258865
184492000,-0.050647274,0.129267,0.020937294
184496000,-0.015186131,0.5431061,-0.061180856
184500000,-0.18413383,0.5053286,-0.14065549
184504000,0.05781102,0.11782689,-0.30456346
184508000,0.45034778,0.02722799,-0.104989976
184512000,0.15301563,0.02792617,0.1101665
184516000,-0.2899083,-0.04996946,0.26476553
184524000,-0.10251457,-0.33933318,-0.11368549
184532000,-0.30281985,0.065129176,0.19691902
184536000,-0.32290867,0.13713177,0.26436037
184540000,-0.380828,-0.5164014,-0.12927744
184548000,-0.0975752,-0.15947558,-0.024199024
184552000,-0.1707112,0.43195164,-0.033225164
184556000,-0.036012843,0.39318883,-0.29125437
184560000,0.22396833,-0.005464762,-0.16852455
184564000,0.18992196,-0.032935567,0.2219951
184568000,0.03268403,0.29210132,0.39306548
184576000,0.073128976,0.1475286,0.06774733
184580000,0.1544073,0.13063428,0.20658264
184584000,0.29911876,-0.41768026,0.11964377
184588000,0.2030173,-0.7996687,-0.12775774
184596000,0.016705453,0.006709803,-0.041828938
184600000,-0.11984655,0.47431466,-0.07184315
184604000,-0.35085845,0.958845,-0.45009214
184608000,0.1558854,0.5130852,-0.51684994
184612000,0.3792576,-0.19418952,-0.076895
184616000,-0.04649307,-0.2267574,0.13616373
184620000,-0.22656171,-0.10755972,-0.044029117
184624000,0.025231019,-0.46414512,0.002360076
184628000,0.42600733,-0.7518909,0.20224108
184632000,0.38446128,-0.48057747,0.31374183
184640000,-0.5979253,0.31752613,0.38388428
184644000,-0.05112937,0.5663763,-0.0592369
184652000,0.6430708,0.21873742,-0.3324051
184656000,-0.06334445,-0.28912365,-0.16188498
184660000,-0.48571515,-0.34692606,0.037417643
184664000,-0.4061993,0.25015473,0.4064766
184668000,-0.2741211,0.51228356,0.6512832
184672000,-0.07637688,0.14066492,0.41866446
184676000,0.21655987,-0.3105537,0.083732724
184684000,-0.017389059,-0.2586863,-0.27676392
184688000,0.18547082,-0.23644334,-0.5215465
184692000,0.31642672,0.14065006,-0.23776399
184696000,-0.16335881,0.61449724,0.2744479
184704000,-1.024585,0.61857176,-0.17631832
184708000,-1.0112314,-0.036719084,-0.054251797
184712000,-0.22779053,-0.56672287,-0.096733995
184720000,0.9897559,-0.27695447,0.042567477
184724000,0.33757812,-0.06799316,0.2340727
184728000,-0.35753542,0.30855787,0.041791216
184732000,0.002843887,0.32994744,-0.16958904
184736000,0.53577435,-0.13969143,-0.015986908
184740000,0.4926663,-0.4135478,0.28194785
184744000,0.13983607,0.005624473,0.2723314
184752000,0.28703913,0.09385306,-0.01533711
184756000,0.26290515,-0.45912057,-0.3412021
184760000,-0.3001728,-0.32579333,-0.23649657
184764000,-0.28475338,-0.029706482,0.26759616
184768000,0.35830644,0.3260739,0.27203625
184776000,-0.43821445,0.12394832,-0.6979678
184780000,-0.5135963,0.19976366,-0.40260577
184784000,-0.11361528,0.2111196,0.10718322
184788000,0.4615111,-0.36050302,0.3608771
184792000,0.40131044,-0.6659692,0.3427458
184800000,-0.5431595,-0.32937285,-0.114348054
184808000,0.49927774,0.2613836,-0.18014777
184816000,0.36403942,0.24280035,0.5303285
184820000,-0.3320363,-0.21001029,0.19197099
184824000,-0.71492106,-0.23862582,-0.5184896
184828000,-0.35087046,-0.03985758,-0.90814185
184832000,-0.12588294,-0.010158584,-0.681568
184836000,-0.20559391,-0.22918083,0.20132062
184840000,-0.25818047,-0.19300123,0.8743018
184844000,-0.2595275,0.11453161,0.8982558
184848000,0.23648916,0.0534261,0.5673083
184856000,1.0641363,0.30830655,-0.77065074
184860000,0.7889563,0.6416951,-0.4644282
184864000,-0.27864397,0.56132025,-0.03685289
184868000,-1.5711986,0.004317716,0.572305
184872000,-1.5295699,-0.34494555,0.6780483
184876000,-0.48206645,-0.3360254,0.004560664
184884000,1.0833682,-0.61238503,-0.37714988
184888000,0.81346333,-0.24262173,-0.17994241
184892000,0.40255252,0.16870011,-0.22684887
184896000,0.10540241,-0.41889447,-0.28776377
184900000,-0.08440421,-0.7409393,-0.33905727
184908000,-0.24375422,0.4046975,0.35334206
184912000,-0.40138957,0.6603786,0.5352309
184916000,-0.41636023,0.55682445,0.48503572
184920000,-0.15923385,0.27027994,0.14228106
184924000,0.005429503,0.05413096,-0.42634296
184928000,0.18972671,-0.1799415,-0.3217925
184932000,0.2853331,-0.07680221,0.18366697
184936000,0.086580485,0.002417907,0.23761602
184940000,0.028269313,-0.055326134,0.10406758
184948000,-0.23144625,0.73786795,-0.017810509
184952000,-0.5158311,0.1359733,-0.080665305
184956000,-0.2285586,-0.68737704,-0.13175988
184964000,0.22364469,-0.4490146,0.02923242
184968000,0.24043274,-0.27556807,0.104003906
184972000,0.4232984,-0.23725906,-0.120654695
184976000,0.36269066,0.14579137,-0.084997445
184980000,-0.12583514,0.5826524,0.6452267
184984000,-0.4566341,1.0230135,0.9457865
184988000,-0.3088975,0.91773355,0.21151173
184992000,0.01555419,0.22698283,-0.5699944
184996000,-0.08169391,-0.2907109,-0.74611723
185000000,-0.4148778,-0.28503048,-0.33412975
185008000,0.1795434,-0.1834078,0.6471664
185012000,0.5767158,-0.17946348,0.2389925
185016000,0.6171503,0.20052484,-0.36272743
185024000,-0.13690093,0.001472518,-0.5055733
185028000,-0.05833815,-0.16113685,-0.4052521
