timestamp,ground_contact,maybe_landed,landed
10108000,0,0,1
10348000,0,0,0
11348000,0,0,0
12348000,0,0,0
13348000,0,0,0
14348000,0,0,0
15348000,0,0,0
16348000,0,0,0
17348000,0,0,0
18348000,0,0,0
19348000,0,0,0
20348000,0,0,0
21348000,0,0,0
22348000,0,0,0
23348000,0,0,0
24348000,0,0,0
25348000,0,0,0
26348000,0,0,0
27348000,0,0,0
28348000,0,0,0
29352000,0,0,0
30352000,0,0,0
31368000,0,0,0
32368000,0,0,0
33368000,0,0,0
34368000,0,0,0
35368000,0,0,0
36368000,0,0,0
37368000,0,0,0
38368000,0,0,0
39368000,0,0,0
40368000,0,0,0
41368000,0,0,0
42368000,0,0,0
43368000,0,0,0
44368000,0,0,0
45368000,0,0,0
46368000,0,0,0
47368000,0,0,0
48368000,0,0,0
49368000,0,0,0
50368000,0,0,0
51368000,0,0,0
52368000,0,0,0
53368000,0,0,0
54368000,0,0,0
55368000,0,0,0
56368000,0,0,0
57368000,0,0,0
58368000,0,0,0
59368000,0,0,0
60368000,0,0,0
61372000,0,0,0
62372000,0,0,0
63372000,0,0,0
64388000,0,0,0
65388000,0,0,0
66388000,0,0,0
67388000,0,0,0
68388000,0,0,0
69388000,0,0,0
70388000,0,0,0
71388000,0,0,0
72388000,0,0,0
73388000,0,0,0
74388000,0,0,0
75388000,0,0,0
76388000,0,0,0
77388000,0,0,0
78388000,0,0,0
79388000,0,0,0
80388000,0,0,0
81388000,0,0,0
82388000,0,0,0
83388000,0,0,0
84388000,0,0,0
85388000,0,0,0
86388000,0,0,0
87388000,0,0,0
88388000,0,0,0
89388000,0,0,0
90388000,0,0,0
91388000,0,0,0
92388000,0,0,0
93388000,0,0,0
94388000,0,0,0
95388000,0,0,0
96388000,0,0,0
97388000,0,0,0
98388000,0,0,0
99388000,0,0,0
100388000,0,0,0
101388000,0,0,0
102388000,0,0,0
103388000,0,0,0
104388000,0,0,0
105388000,0,0,0
106388000,0,0,0
107388000,0,0,0
108388000,0,0,0
109388000,0,0,0
110388000,0,0,0
111388000,0,0,0
112388000,0,0,0
113388000,0,0,0
114388000,0,0,0
115388000,0,0,0
116388000,0,0,0
117388000,0,0,0
118388000,0,0,0
119388000,0,0,0
120388000,0,0,0
121388000,0,0,0
122388000,0,0,0
123388000,0,0,0
124388000,0,0,0
125388000,0,0,0
126388000,0,0,0
127388000,0,0,0
128388000,0,0,0
129388000,0,0,0
130388000,0,0,0
131388000,0,0,0
132388000,0,0,0
133388000,0,0,0
134388000,0,0,0
135388000,0,0,0
136388000,0,0,0
137388000,0,0,0
138388000,0,0,0
139388000,0,0,0
140388000,0,0,0
141388000,0,0,0
142388000,0,0,0
143388000,0,0,0
144388000,0,0,0
145388000,0,0,0
146388000,0,0,0
147388000,0,0,0
148388000,0,0,0
149388000,0,0,0
150388000,0,0,0
151388000,0,0,0
152388000,0,0,0
153388000,0,0,0
154388000,0,0,0
155388000,0,0,0
156388000,0,0,0
157388000,0,0,0
158388000,0,0,0
159388000,0,0,0
160388000,0,0,0
161388000,0,0,0
162388000,0,0,0
163388000,0,0,0
164388000,0,0,0
165388000,0,0,0
166388000,0,0,0
167388000,0,0,0
168388000,0,0,0
169388000,0,0,0
170388000,0,0,0
171388000,0,0,0
172388000,0,0,0
173388000,0,0,0
174388000,0,0,0
175388000,0,0,0
176388000,0,0,0
177388000,0,0,0
178388000,0,0,0
179388000,0,0,0
180388000,0,0,0
181388000,0,0,0
182388000,0,0,0
183388000,0,0,0
184388000,0,0,0
185388000,0,0,0
186388000,0,0,0
187388000,0,0,0
188388000,0,0,0
189388000,0,0,0
190388000,0,0,0
191388000,0,0,0
192388000,0,0,0
193388000,0,0,0
194388000,0,0,0
195388000,0,0,0
196388000,0,0,0
197388000,0,0,0
198388000,0,0,0
199388000,0,0,0
200388000,0,0,0
201388000,0,0,0
202388000,0,0,0
203388000,0,0,0
204388000,0,0,0
205388000,0,0,0
206388000,0,0,0
207388000,0,0,0
208388000,0,0,0
209388000,0,0,0
210388000,0,0,0
211388000,0,0,0
212388000,0,0,0
213388000,0,0,0
214388000,0,0,0
215388000,0,0,0
216388000,0,0,0
217388000,0,0,0
218388000,0,0,0
219388000,0,0,0
220388000,0,0,0
220708000,0,0,1
221708000,0,0,1
