timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
984000,0.6549398,0.6549398,0.6706162,0.06296141,0.06446843,1,1
1984000,1.2713975,1.2713975,1.3018202,0.1576942,0.16146761,1,1
2984000,-0.5449737,-0.5449737,-0.5580111,0.17750233,0.18174872,1,1
3984000,1.3094518,1.3094518,1.340783,0.17342569,0.17757525,1,1
4984000,0.9437438,0.9437438,0.96632767,0.10223082,0.1046772,1,1
5984000,1.0473974,1.0473974,1.0724537,0.020716053,0.021211632,1,1
6984000,-0.76989913,-0.76989913,-0.78832775,0.051057354,0.052279484,1,1
7984000,-0.7781747,-0.7781747,-0.79678917,0.05652524,0.05787736,1,1
8984000,1.3975574,1.3975574,1.4309958,0.040961564,0.041941624,1,1
9984000,-1.0499705,-1.0499705,-1.075096,0.008195992,0.00839212,1,1
10984000,1.6775687,1.6775687,1.7177196,0.007443392,0.0076215426,1,1
11984000,0.6815164,0.6815164,0.6978251,0.012143953,0.012434557,1,1
12984000,19.142881,19.142881,19.600986,18.987837,19.442232,1,1
13984000,23.265923,23.265923,23.823477,23.103077,23.656727,1,1
14984000,22.804342,22.804342,23.35581,22.592337,23.138676,1,1
15984000,21.853384,21.853384,22.388792,21.67128,22.202227,1,1
16984000,21.125996,21.125996,21.649937,20.937395,21.45667,1,1
17984000,20.882406,20.882406,21.405571,20.77829,21.298855,1,1
18984000,20.595886,20.595886,21.117151,20.602152,21.123585,1,1
19984000,20.37419,20.37419,20.8951,20.414305,20.936247,1,1
20984000,20.231562,20.231562,20.753447,20.216002,20.73749,1,1
21984000,20.009277,20.009277,20.530153,20.017962,20.53907,1,1
22984000,19.728765,19.728765,20.247137,19.808456,20.32892,1,1
23984000,19.411682,19.411682,19.926538,19.479166,19.995813,1,1
24984000,17.504238,17.504238,17.97127,17.453207,17.918879,1,1
25984000,16.459354,16.459354,16.899057,16.479527,16.91977,1,1
26984000,16.167614,16.167614,16.598892,16.149036,16.579819,1,1
27984000,16.014881,16.014881,16.44147,16.065783,16.493725,1,1
28984000,16.042978,16.042978,16.469536,16.076002,16.503437,1,1
29984000,16.195234,16.195234,16.62499,16.214668,16.64494,1,1
30984000,19.114277,19.114277,19.622353,19.085203,19.59251,1,1
31984000,19.496796,19.496796,20.018545,19.410364,19.9298,1,1
32984000,19.50398,19.50398,20.030794,19.446505,19.971766,1,1
33984000,19.447546,19.447546,19.978052,19.300978,19.827484,1,1
34984000,19.151823,19.151823,19.679146,19.108784,19.63492,1,1
35984000,19.087786,19.087786,19.618475,18.94414,19.470837,1,1
36984000,18.939293,18.939293,19.470707,18.773436,19.3002,1,1
37984000,18.671879,18.671879,19.2005,18.618626,19.14575,1,1
38984000,18.56453,18.56453,19.095034,18.464941,18.992603,1,1
39984000,18.27277,18.27277,18.7995,18.263103,18.789555,1,1
40984000,16.128698,16.128698,16.596941,16.168377,16.637775,1,1
41984000,15.18023,15.18023,15.62177,15.272367,15.716585,1,1
42984000,15.10019,15.10019,15.539248,15.016967,15.453605,1,1
43984000,14.980258,14.980258,15.415337,14.983556,15.418729,1,1
44984000,15.068007,15.068007,15.505069,15.031917,15.467929,1,1
45984000,15.176633,15.176633,15.616461,15.080399,15.517438,1,1
46984000,15.266227,15.266227,15.708404,15.096484,15.533746,1,1
47984000,15.2155695,15.2155695,15.656223,15.108886,15.54645,1,1
48984000,15.24507,15.24507,15.686293,15.107552,15.544794,1,1
49984000,15.285401,15.285401,15.72779,15.086136,15.522756,1,1
50984000,15.290875,15.290875,15.733364,15.069313,15.505389,1,1
51984000,15.313991,15.313991,15.75714,15.035677,15.470774,1,1
52984000,15.1820135,15.1820135,15.621496,14.999861,15.43407,1,1
53984000,15.132925,15.132925,15.570685,14.950646,15.383135,1,1
54984000,15.029869,15.029869,15.464783,14.893044,15.323999,1,1
55984000,15.063649,15.063649,15.499821,14.834725,15.264269,1,1
56984000,15.179021,15.179021,15.618198,14.798392,15.226557,1,1
57984000,14.978311,14.978311,15.411664,14.767684,15.194944,1,1
58984000,15.011098,15.011098,15.445671,14.729494,15.155915,1,1
59984000,14.984055,14.984055,15.417702,14.681377,15.106264,1,1
60984000,14.97421,14.97421,15.407498,14.670039,15.094525,1,1
61984000,14.935802,14.935802,15.368155,14.639624,15.063402,1,1
62984000,14.959235,14.959235,15.391996,14.6072,15.029777,1,1
63984000,14.953491,14.953491,15.386277,14.555037,14.97629,1,1
64984000,14.902406,14.902406,15.333659,14.526325,14.946695,1,1
65984000,14.823776,14.823776,15.252686,14.516057,14.936063,1,1
66984000,14.919124,14.919124,15.350932,14.508255,14.928173,1,1
67984000,14.822502,14.822502,15.251502,14.482032,14.901177,1,1
68984000,14.872213,14.872213,15.302777,14.463763,14.882503,1,1
69984000,14.837229,14.837229,15.266657,14.43236,14.85007,1,1
70984000,14.812588,14.812588,15.241226,14.432465,14.850103,1,1
71984000,14.769791,14.769791,15.197204,14.419858,14.837144,1,1
72984000,14.841672,14.841672,15.271118,14.4005995,14.817284,1,1
73984000,14.745479,14.745479,15.172163,14.386566,14.802866,1,1
74984000,14.781677,14.781677,15.209367,14.379158,14.795201,1,1
75984000,14.82652,14.82652,15.255456,14.374127,14.789975,1,1
76984000,14.650333,14.650333,15.074479,14.37458,14.790745,1,1
77984000,14.822667,14.822667,15.251629,14.381835,14.79804,1,1
78984000,14.863358,14.863358,15.293472,14.386889,14.803217,1,1
79984000,14.74992,14.74992,15.176865,14.365774,14.7816,1,1
80984000,14.781216,14.781216,15.209004,14.37703,14.793122,1,1
81984000,14.721736,14.721736,15.147776,14.369941,14.7858,1,1
82984000,14.826926,14.826926,15.2559395,14.35433,14.76967,1,1
83984000,14.806061,14.806061,15.234467,14.335776,14.750573,1,1
84984000,14.744777,14.744777,15.171477,14.33726,14.75217,1,1
85984000,14.787182,14.787182,15.214978,14.3423605,14.757288,1,1
86984000,14.829227,14.829227,15.258449,14.359508,14.775133,1,1
87984000,14.821086,14.821086,15.249873,14.393274,14.809686,1,1
88984000,15.027266,15.027266,15.461996,14.579762,15.001547,1,1
89984000,15.170879,15.170879,15.6093235,14.74847,15.174707,1,1
90984000,15.300682,15.300682,15.742761,14.955764,15.387877,1,1
91984000,15.535676,15.535676,15.983733,15.282254,15.723003,1,1
92984000,15.936579,15.936579,16.395266,15.693149,16.144829,1,1
93984000,16.337646,16.337646,16.806911,16.167585,16.631962,1,1
94984000,16.764103,16.764103,17.244701,16.669107,17.14698,1,1
95984000,17.024982,17.024982,17.51215,16.8749,17.357773,1,1
96984000,16.536448,16.536448,17.009348,16.50465,16.97664,1,1
97984000,15.783563,15.783563,16.23588,15.671437,16.120544,1,1
98984000,14.667861,14.667861,15.090084,14.51435,14.932156,1,1
99984000,13.802484,13.802484,14.20117,13.564783,13.956605,1,1
100984000,13.5466175,13.5466175,13.938805,13.108941,13.488458,1,1
101984000,13.342233,13.342233,13.728808,13.002351,13.379078,1,1
102984000,13.283225,13.283225,13.66787,13.018056,13.395022,1,1
103984000,13.336527,13.336527,13.722955,13.050596,13.428739,1,1
104984000,13.2210245,13.2210245,13.604087,13.019103,13.396315,1,1
105984000,13.079443,13.079443,13.458685,13.043971,13.422185,1,1
106984000,13.260938,13.260938,13.645634,13.216287,13.599688,1,1
107984000,13.268298,13.268298,13.653334,13.505626,13.897549,1,1
108984000,13.51853,13.51853,13.910805,13.81934,14.220345,1,1
109984000,13.585361,13.585361,13.979599,14.102982,14.512241,1,1
110984000,13.713616,13.713616,14.111543,14.341124,14.757259,1,1
111984000,13.840133,13.840133,14.241806,14.547318,14.969516,1,1
112984000,13.863167,13.863167,14.265435,14.72935,15.156753,1,1
113984000,14.110269,14.110269,14.519689,14.99251,15.427529,1,1
114984000,14.32752,14.32752,14.743162,15.3280325,15.772699,1,1
115984000,14.77057,14.77057,15.198734,15.747366,16.203844,1,1
116984000,15.214465,15.214465,15.655273,16.164299,16.632626,1,1
117984000,15.665017,15.665017,16.118475,16.476526,16.953474,1,1
118984000,16.04953,16.04953,16.513618,16.697908,17.180744,1,1
119984000,16.21362,16.21362,16.681858,16.809252,17.294691,1,1
120984000,16.421114,16.421114,16.894125,16.794195,17.27795,1,1
121984000,16.350464,16.350464,16.821087,16.69419,17.174704,1,1
122984000,15.729727,15.729727,16.18268,16.223003,16.690163,1,1
123984000,15.28766,15.28766,15.728958,16.013617,16.475872,1,1
124984000,15.160962,15.160962,15.599175,16.222845,16.691753,1,1
125984000,15.349113,15.349113,15.792949,16.300741,16.772095,1,1
126983999,15.378331,15.378331,15.822853,16.175543,16.643108,1,1
127983999,15.339303,15.339303,15.782252,16.010096,16.472418,1,1
128983999,15.458289,15.458289,15.904374,15.7998905,16.255835,1,1
129983999,15.249819,15.249819,15.689837,15.390813,15.8349,1,1
130983999,14.862878,14.862878,15.292195,14.907842,15.338459,1,1
131983999,14.594226,14.594226,15.015961,14.456402,14.874157,1,1
132984000,14.3558,14.3558,14.7708845,14.174215,14.58405,1,1
133984000,14.136844,14.136844,14.545686,14.073556,14.480569,1,1
134984000,14.077054,14.077054,14.484405,14.084995,14.492576,1,1
135984000,14.1936035,14.1936035,14.604254,14.145677,14.55494,1,1
136984000,14.177614,14.177614,14.587709,14.18743,14.59781,1,1
137984000,14.218173,14.218173,14.629476,14.243536,14.655572,1,1
138984000,14.334807,14.334807,14.749417,14.298338,14.711893,1,1
139984000,14.308201,14.308201,14.722115,14.313096,14.727151,1,1
140984000,14.406423,14.406423,14.823156,14.333097,14.747711,1,1
141984000,14.408992,14.408992,14.825816,14.357708,14.773048,1,1
142984000,14.491077,14.491077,14.910219,14.370366,14.7860155,1,1
143984000,14.365807,14.365807,14.781533,14.3861265,14.802442,1,1
144984000,14.379658,14.379658,14.795587,14.436089,14.85365,1,1
145984000,14.578362,14.578362,15.000013,14.471602,14.890165,1,1
146984000,14.672842,14.672842,15.097353,14.591116,15.013263,1,1
147984000,14.854785,14.854785,15.284071,14.491388,14.910172,1,1
148984000,15.065985,15.065985,15.501198,14.279215,14.6917,1,1
149984000,15.061966,15.061966,15.496952,14.055487,14.461406,1,1
150984000,15.059114,15.059114,15.4942,13.9079485,14.309775,1,1
151984000,14.970448,14.970448,15.403417,13.83913,14.239381,1,1
152984000,14.929245,14.929245,15.361085,13.801666,14.20089,1,1
153984000,14.914656,14.914656,15.3462515,13.825447,14.225525,1,1
154984000,14.957359,14.957359,15.390162,13.86772,14.268994,1,1
155984000,14.984152,14.984152,15.417646,13.904923,14.307195,1,1
156984000,14.993595,14.993595,15.427545,13.907719,14.31024,1,1
157984000,15.050836,15.050836,15.48636,13.938747,14.342092,1,1
158984000,14.944512,14.944512,15.3770485,13.949843,14.353591,1,1
159984000,14.950289,14.950289,15.382878,13.967574,14.371728,1,1
160984000,14.942731,14.942731,15.374965,13.980179,14.38457,1,1
161984000,14.912838,14.912838,15.344424,13.998202,14.403317,1,1
162984000,14.962245,14.962245,15.395027,13.9941025,14.398881,1,1
163984000,15.097021,15.097021,15.533694,14.0008745,14.405842,1,1
164984000,15.0644245,15.0644245,15.500216,14.010766,14.416077,1,1
165984000,15.046343,15.046343,15.481751,14.017845,14.4234915,1,1
166984000,15.022943,15.022943,15.457269,14.031157,14.4368105,1,1
167984000,15.045299,15.045299,15.480336,14.023268,14.428754,1,1
168984000,15.080844,15.080844,15.51713,14.021519,14.427158,1,1
169984000,15.065595,15.065595,15.501414,14.010891,14.416201,1,1
170984000,15.146706,15.146706,15.584907,13.999467,14.404478,1,1
171984000,15.014621,15.014621,15.449027,14.002281,14.407399,1,1
172984000,15.101353,15.101353,15.5381155,14.022894,14.428464,1,1
173984000,15.021825,15.021825,15.456424,14.048221,14.454652,1,1
174984000,15.054146,15.054146,15.489825,14.0438,14.450239,1,1
175984000,15.0532,15.0532,15.488544,14.0645685,14.471322,1,1
176984000,15.078163,15.078163,15.514427,14.054846,14.461503,1,1
177984000,15.04059,15.04059,15.475665,14.05497,14.461534,1,1
178984000,15.061673,15.061673,15.4974375,14.082325,14.489754,1,1
179984000,14.960974,14.960974,15.393708,14.067755,14.474653,1,1
180984000,14.007632,14.007632,14.41287,13.28859,13.673027,1,1
181984000,14.541034,14.541034,14.959656,13.899755,14.299914,1,1
182984000,16.184797,16.184797,16.645943,15.626449,16.07168,1,1
183984000,17.372711,17.372711,17.862947,16.803013,17.277172,1,1
184984000,17.935604,17.935604,18.437117,17.173264,17.653458,1,1
185984000,17.896673,17.896673,18.393263,16.992315,17.46381,1,1
186984000,17.499538,17.499538,17.982016,16.499477,16.95438,1,1
187984000,16.998907,16.998907,17.464813,16.013239,16.452131,1,1
188984000,16.565918,16.565918,17.017328,15.678064,16.105282,1,1
189984000,16.430155,16.430155,16.875252,15.611808,16.034735,1,1
190984000,16.22884,16.22884,16.665756,15.662695,16.08437,1,1
191984000,15.311779,15.311779,15.722739,15.025703,15.428987,1,1
192984000,14.762189,14.762189,15.158087,14.788302,15.184902,1,1
193984000,14.839525,14.839525,15.236957,15.070502,15.474119,1,1
194984000,15.170098,15.170098,15.575755,15.5248165,15.939959,1,1
195984000,15.321062,15.321062,15.729974,15.93002,16.355185,1,1
196984000,15.504586,15.504586,15.918034,16.25933,16.692905,1,1
197984000,15.536465,15.536465,15.950338,16.524351,16.964542,1,1
198984000,15.68289,15.68289,16.100319,16.800156,17.247322,1,1
199984000,15.923017,15.923017,16.34655,17.163754,17.620289,1,1
200984000,16.446293,16.446293,16.883343,17.613178,18.081238,1,1
201984000,16.849014,16.849014,17.296345,18.089884,18.570156,1,1
202984000,17.34915,17.34915,17.808723,18.498539,18.98856,1,1
203984000,17.696959,17.696959,18.16481,18.738201,19.23358,1,1
204984000,18.00473,18.00473,18.479631,18.765127,19.260086,1,1
205984000,18.003275,18.003275,18.476955,18.620901,19.110832,1,1
206984000,18.204506,18.204506,18.6827,18.44113,18.925539,1,1
207984000,18.366598,18.366598,18.848253,18.316214,18.796549,1,1
208984000,18.442749,18.442749,18.925684,18.17609,18.652042,1,1
209984000,18.36315,18.36315,18.843142,17.909336,18.377466,1,1
210984000,18.16043,18.16043,18.634842,17.415981,17.870943,1,1
211984000,17.646242,17.646242,18.107237,16.66196,17.097242,1,1
212984000,16.891481,16.891481,17.334003,15.842992,16.258045,1,1
213984000,15.4649725,15.4649725,15.871671,14.308726,14.6850195,1,1
214984000,13.96553,13.96553,14.333945,12.868634,13.208114,1,1
215984000,13.303203,13.303203,13.654404,12.214497,12.536956,1,1
216984000,13.1709,13.1709,13.518515,12.11726,12.437066,1,1
217984000,13.207751,13.207751,13.555957,12.2169285,12.539012,1,1
218984000,13.086009,13.086009,13.430729,12.24617,12.568767,1,1
219984000,13.197819,13.197819,13.545336,12.167006,12.487381,1,1
220984000,13.136942,13.136942,13.482896,11.995309,12.311198,1,1
221984000,12.83372,12.83372,13.171735,11.814842,12.126021,1,1
222984000,12.76776,12.76776,13.10427,11.660783,11.968117,1,1
223984000,12.51894,12.51894,12.848869,11.529917,11.833781,1,1
224984000,12.427677,12.427677,12.755117,11.408921,11.70952,1,1
225984000,11.538833,11.538833,11.842698,10.472598,10.748386,1,1
226984000,11.76104,11.76104,12.06943,10.739476,11.02108,1,1
227984000,12.085927,12.085927,12.4010315,11.094547,11.383803,1,1
228984000,12.058747,12.058747,12.3716955,11.02665,11.312815,1,1
229984000,11.876089,11.876089,12.183326,10.756863,11.035144,1,1
230984000,11.571595,11.571595,11.869994,10.528599,10.800103,1,1
231984000,11.317893,11.317893,11.608907,10.383667,10.6506605,1,1
232984000,11.25131,11.25131,11.539688,10.289635,10.553364,1,1
233984000,11.132987,11.132987,11.417509,10.1979475,10.458571,1,1
234984000,11.087299,11.087299,11.369783,10.109962,10.367545,1,1
235984000,11.008338,11.008338,11.288123,10.017635,10.272242,1,1
236984000,10.992996,10.992996,11.271441,9.942857,10.194702,1,1
237984000,10.869058,10.869058,11.143751,9.862449,10.111703,1,1
238984000,10.743978,10.743978,11.014726,9.792691,10.039467,1,1
239984000,10.832836,10.832836,11.1049795,9.712982,9.956993,1,1
240984000,10.462379,10.462379,10.724624,9.64772,9.8895445,1,1
241984000,10.46575,10.46575,10.727308,9.594712,9.834502,1,1
242984000,10.391116,10.391116,10.650101,9.549327,9.787331,1,1
243984000,10.36073,10.36073,10.618178,9.51342,9.749814,1,1
244984000,10.372781,10.372781,10.6298275,9.521118,9.757059,1,1
245984000,10.419042,10.419042,10.676398,9.55415,9.790144,1,1
246984000,10.493655,10.493655,10.7521305,9.56651,9.802147,1,1
247984000,10.385481,10.385481,10.640543,9.580424,9.815714,1,1
248984000,10.349598,10.349598,10.60288,9.580492,9.81495,1,1
249984000,10.367869,10.367869,10.620877,9.591981,9.826055,1,1
250984000,10.364429,10.364429,10.616589,9.616599,9.850564,1,1
251984000,10.337088,10.337088,10.587718,9.609153,9.8421335,1,1
252984000,10.297622,10.297622,10.546574,9.600207,9.832298,1,1
253984000,10.370084,10.370084,10.620037,9.609464,9.841084,1,1
254984000,10.36163,10.36163,10.610527,9.516246,9.744836,1,1
255984000,5.5066123,5.5066123,5.6383905,4.577542,4.6870866,1,1
256984000,0.7639618,0.7639618,0.7822378,1.010776,1.0349566,1,1
257984000,1.2809405,1.2809405,1.3115903,1.1838187,1.2121447,1,1
258984000,-0.97313243,-0.97313243,-0.9964198,1.4150174,1.4488791,1,1
