timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
1612000,0.0,0.00069069705,0.000408,1
1812000,0.0,0.00069069705,0.000408,1
2020000,0.0,0.00069069705,0.000408,1
2220000,0.0,0.00069069705,0.000408,1
2424000,0.0,0.00069069705,0.000408,1
2632000,0.0,0.00069069705,0.000408,1
2832000,0.0,0.00069069705,0.000408,1
3040000,0.0,0.00069069705,0.000408,1
3240000,0.0,0.00069069705,0.000408,1
3448000,0.0,0.00069069705,0.000408,1
3648000,0.0,0.00069069705,0.000408,1
3856000,0.0,0.00069069705,0.000408,1
4056000,0.0,0.00069069705,0.000408,1
4264000,0.0,0.00069069705,0.000408,1
4464000,0.0,0.00069069705,0.000408,1
4672000,0.0,0.00069069705,0.000408,1
4872000,0.0,0.00069069705,0.000408,1
5080000,0.0,0.00069069705,0.000408,1
5280000,0.0,0.00069069705,0.000408,1
5488000,0.0,0.00069069705,0.000408,1
5688000,0.0,0.00069069705,0.000408,1
5896000,0.0,0.00069069705,0.000408,1
6096000,0.0,0.00069069705,0.000408,1
6304000,0.0,0.00069069705,0.000408,1
6504000,0.0,0.00069069705,0.000408,1
6712000,0.0,0.00069069705,0.000408,1
6912000,0.0,0.00069069705,0.000408,1
7120000,0.0,0.00069069705,0.000408,1
7320000,0.0,0.00069069705,0.000408,1
7528000,0.0007526841,0.0015768755,0.0003996768,0
7728000,0.0011120553,0.00074514665,0.00056546845,0
7936000,0.0010893693,0.0023290669,0.0004305688,0
8136000,0.0010893693,0.0023290669,0.0004305688,1
8344000,0.0010893693,0.0023290669,0.0004305688,1
8544000,0.0010893693,0.0023290669,0.0004305688,1
8752000,0.0010893693,0.0023290669,0.0004305688,1
8952000,0.0010893693,0.0023290669,0.0004305688,1
9160000,0.0010893693,0.0023290669,0.0004305688,1
9360000,0.0010671462,0.0016834093,0.0005456429,0
9568000,0.0021572742,0.0005473832,0.0004208984,0
9768000,0.0010013693,0.0007376326,0.000526482,0
9976000,0.0010013693,0.0007376326,0.000526482,1
10176000,0.0010013693,0.0007376326,0.000526482,1
10384000,0.0010013693,0.0007376326,0.000526482,1
10584000,0.0010013693,0.0007376326,0.000526482,1
10792000,0.0010013693,0.0007376326,0.000526482,1
10992000,0.0010013693,0.0007376326,0.000526482,1
11200000,0.0010013693,0.0007376326,0.000526482,1
11400000,0.0010013693,0.0007376326,0.000526482,1
11608000,0.0010013693,0.0007376326,0.000526482,1
11808000,0.0010013693,0.0007376326,0.000526482,1
12016000,0.0010013693,0.0007376326,0.000526482,1
12216000,0.0010013693,0.0007376326,0.000526482,1
258647999,0.0010013693,0.0007376326,0.000526482,1
258856000,0.0010013693,0.0007376326,0.000526482,1
259056000,0.0010013693,0.0007376326,0.000526482,1
259264000,0.0010013693,0.0007376326,0.000526482,1
259464000,0.0010013693,0.0007376326,0.000526482,1
259671999,0.0010013693,0.0007376326,0.000526482,1
