timestamp,error_count,device_id,x,y,z,temperature,scaling,x_raw,y_raw,z_raw,is_external
1000000,0,197388,0.009435654,-0.2136527,0.429616,11.828796,1.0,0,0,0,0
2000000,0,197388,0.008361191,-0.21561559,0.4292359,11.828796,1.0,0,0,0,0
3000000,0,197388,0.008359318,-0.21695876,0.42556116,11.828796,1.0,0,0,0,0
4000000,0,197388,0.012031835,-0.21869403,0.42741036,11.828796,1.0,0,0,0,0
5000000,0,197388,0.011707335,-0.21460813,0.4287162,11.828796,1.0,0,0,0,0
6000000,0,197388,0.0103204455,-0.21536236,0.42834458,11.828796,1.0,0,0,0,0
7000000,0,197388,0.009025827,-0.21466038,0.43076685,11.828796,1.0,0,0,0,0
8000000,0,197388,0.009958043,-0.21551268,0.42841393,11.828796,1.0,0,0,0,0
9000000,0,197388,0.008536772,-0.21748883,0.43259323,11.828796,1.0,0,0,0,0
10000000,0,197388,0.012351481,-0.21702774,0.43026546,11.828796,1.0,0,0,0,0
11000000,0,197388,0.0090270275,-0.2157242,0.4278105,11.828796,1.0,0,0,0,0
12000000,0,197388,0.0093082525,-0.21765554,0.42854303,11.828796,1.0,0,0,0,0
13000000,0,197388,-0.00041810013,-0.1923252,0.43999994,11.828705,1.0,0,0,0,0
14000000,0,197388,-0.052338332,-0.11874809,0.4644927,11.823029,1.0,0,0,0,0
15004000,0,197388,-0.13615903,-0.1110623,0.4466497,11.796143,1.0,0,0,0,0
16004000,0,197388,-0.16042702,-0.21457577,0.40171868,11.753326,1.0,0,0,0,0
17004000,0,197388,-0.11631878,-0.2552181,0.39194998,11.714203,1.0,0,0,0,0
18004000,0,197388,-0.101976156,-0.2531733,0.39276373,11.680908,1.0,0,0,0,0
19004000,0,197388,-0.09413346,-0.23859143,0.40778908,11.648346,1.0,0,0,0,0
20004000,0,197388,-0.08992863,-0.22886473,0.4151272,11.615967,1.0,0,0,0,0
21004000,0,197388,-0.088944666,-0.22297786,0.41259664,11.584137,1.0,0,0,0,0
22004000,0,197388,-0.09234571,-0.2196626,0.41824386,11.55246,1.0,0,0,0,0
23004000,0,197388,-0.09300062,-0.22082007,0.41705203,11.521515,1.0,0,0,0,0
24004000,0,197388,-0.08500856,-0.2223915,0.41920584,11.490692,1.0,0,0,0,0
25004000,0,197388,-0.021429425,-0.24295916,0.41192693,11.469238,1.0,0,0,0,0
26004000,0,197388,0.022212412,-0.24268958,0.41481614,11.465088,1.0,0,0,0,0
27004000,0,197388,0.03776148,-0.22706506,0.4210992,11.469238,1.0,0,0,0,0
28004000,0,197388,0.04121982,-0.21553266,0.42501673,11.475739,1.0,0,0,0,0
29004000,0,197388,0.03573358,-0.21345769,0.4296935,11.482239,1.0,0,0,0,0
30004000,0,197388,0.030417435,-0.20349275,0.4315141,11.487915,1.0,0,0,0,0
31008000,0,197388,-0.06381089,-0.18442385,0.43760836,11.482849,1.0,0,0,0,0
32008000,0,197388,-0.10039483,-0.19778438,0.42584416,11.45755,1.0,0,0,0,0
33008000,0,197388,-0.10873036,-0.20998386,0.4170909,11.42572,1.0,0,0,0,0
34008000,0,197388,-0.1113209,-0.22094688,0.41516516,11.392029,1.0,0,0,0,0
35008000,0,197388,-0.10931517,-0.22064568,0.41190845,11.357849,1.0,0,0,0,0
36008000,0,197388,-0.10952932,-0.21974902,0.4118392,11.323547,1.0,0,0,0,0
37008000,0,197388,-0.10801026,-0.22078818,0.40945995,11.289551,1.0,0,0,0,0
38008000,0,197388,-0.10811339,-0.21950221,0.4129979,11.255707,1.0,0,0,0,0
39008000,0,197388,-0.10847487,-0.21924627,0.41241506,11.222015,1.0,0,0,0,0
40008000,0,197388,-0.10815493,-0.21921888,0.41427252,11.188446,1.0,0,0,0,0
41008000,0,197388,-0.040408116,-0.2379999,0.4146886,11.163574,1.0,0,0,0,0
42008000,0,197388,0.0028264152,-0.2367553,0.42126542,11.157166,1.0,0,0,0,0
43008000,0,197388,0.023742422,-0.22830051,0.42179024,11.158997,1.0,0,0,0,0
44008000,0,197388,0.025389846,-0.21876131,0.42711845,11.163086,1.0,0,0,0,0
45008000,0,197388,0.023138132,-0.21485768,0.4296811,11.167175,1.0,0,0,0,0
46008000,0,197388,0.012205401,-0.21241073,0.4303501,11.170471,1.0,0,0,0,0
47008000,0,197388,0.0065989364,-0.20987919,0.43300384,11.172882,1.0,0,0,0,0
48008000,0,197388,0.0025975853,-0.21039179,0.4314551,11.17453,1.0,0,0,0,0
49008000,0,197388,-0.0033236805,-0.21277083,0.4290496,11.175598,1.0,0,0,0,0
50008000,0,197388,-0.00068257336,-0.21385242,0.42960238,11.176178,1.0,0,0,0,0
51008000,0,197388,-0.005326893,-0.21751112,0.43193367,11.176483,1.0,0,0,0,0
52008000,0,197388,-0.008017136,-0.21667959,0.42869586,11.176514,1.0,0,0,0,0
53008000,0,197388,-0.011516186,-0.21248348,0.4300344,11.176453,1.0,0,0,0,0
54008000,0,197388,-0.006494182,-0.21678883,0.42796117,11.17627,1.0,0,0,0,0
55008000,0,197388,-0.009971159,-0.2126977,0.42735913,11.176117,1.0,0,0,0,0
56008000,0,197388,-0.007515362,-0.21617791,0.42817557,11.175995,1.0,0,0,0,0
57008000,0,197388,-0.012098835,-0.2150339,0.42947394,11.175964,1.0,0,0,0,0
58008000,0,197388,-0.0067901025,-0.21438344,0.42651114,11.175964,1.0,0,0,0,0
59008000,0,197388,-0.0077342354,-0.21220502,0.4301977,11.175964,1.0,0,0,0,0
60008000,0,197388,-0.0076412284,-0.21840136,0.4289386,11.175964,1.0,0,0,0,0
61008000,0,197388,-0.01047851,-0.21280493,0.43029007,11.176025,1.0,0,0,0,0
62008000,0,197388,-0.0056487625,-0.21592405,0.43060526,11.176086,1.0,0,0,0,0
63008000,0,197388,-0.007036045,-0.21501657,0.43328938,11.176086,1.0,0,0,0,0
64008000,0,197388,-0.008971576,-0.21641555,0.4287682,11.176086,1.0,0,0,0,0
65008000,0,197388,-0.009918921,-0.21678273,0.430027,11.176056,1.0,0,0,0,0
66008000,0,197388,-0.00761226,-0.21708019,0.42988807,11.176086,1.0,0,0,0,0
67008000,0,197388,-0.00996215,-0.2160067,0.42765585,11.176147,1.0,0,0,0,0
68008000,0,197388,-0.009614701,-0.21318018,0.42967248,11.17627,1.0,0,0,0,0
69008000,0,197388,-0.00788206,-0.2150389,0.42645556,11.176392,1.0,0,0,0,0
70008000,0,197388,-0.009646562,-0.2156322,0.42913276,11.176514,1.0,0,0,0,0
71008000,0,197388,-0.008699077,-0.2156815,0.4297974,11.176697,1.0,0,0,0,0
72008000,0,197388,-0.0060452474,-0.21682547,0.429427,11.176727,1.0,0,0,0,0
73008000,0,197388,-0.0069179297,-0.21266206,0.43153447,11.176697,1.0,0,0,0,0
74008000,0,197388,-0.009331396,-0.21504198,0.4308714,11.176666,1.0,0,0,0,0
75008000,0,197388,-0.007561662,-0.21654162,0.42834386,11.176636,1.0,0,0,0,0
76008000,0,197388,-0.0077421474,-0.21698725,0.4266774,11.176605,1.0,0,0,0,0
77008000,0,197388,-0.008472417,-0.21927093,0.42680433,11.176544,1.0,0,0,0,0
78008000,0,197388,-0.010009645,-0.21575873,0.4303012,11.176483,1.0,0,0,0,0
79008000,0,197388,-0.008506334,-0.21904261,0.43002197,11.176392,1.0,0,0,0,0
80008000,0,197388,-0.0059606507,-0.21859963,0.4287431,11.1763,1.0,0,0,0,0
81008000,0,197388,-0.0068684625,-0.21718183,0.428639,11.17627,1.0,0,0,0,0
82008000,0,197388,-0.005141719,-0.2175941,0.42739648,11.1762085,1.0,0,0,0,0
83008000,0,197388,-0.0013584212,-0.21789546,0.42704228,11.1762085,1.0,0,0,0,0
84008000,0,197388,-0.005097319,-0.21051165,0.43444857,11.17627,1.0,0,0,0,0
85008000,0,197388,-0.007841027,-0.20912094,0.43377733,11.176361,1.0,0,0,0,0
86008000,0,197388,-0.007654155,-0.20361865,0.43801975,11.176514,1.0,0,0,0,0
87008000,0,197388,-0.01364874,-0.20275573,0.4374172,11.176666,1.0,0,0,0,0
88008000,0,197388,-0.015961383,-0.12281172,0.4630824,11.176941,1.0,0,0,0,0
89008000,0,197388,-0.043759305,-0.121300824,0.46366546,11.178558,1.0,0,0,0,0
90008000,0,197388,-0.06499477,-0.100979134,0.46573663,11.180847,1.0,0,0,0,0
91008000,0,197388,-0.09115841,-0.034840684,0.4706002,11.1839905,1.0,0,0,0,0
92008000,0,197388,-0.12645768,0.044920582,0.46192986,11.189087,1.0,0,0,0,0
93008000,0,197388,-0.17286533,0.1387633,0.4284913,11.19632,1.0,0,0,0,0
94008000,0,197388,-0.21513185,0.22406588,0.36553162,11.204163,1.0,0,0,0,0
95008000,0,197388,-0.22497803,0.2873381,0.30834168,11.211487,1.0,0,0,0,0
96008000,0,197388,-0.20946407,0.34754166,0.2524129,11.218231,1.0,0,0,0,0
97008000,0,197388,-0.16091856,0.40602472,0.20257664,11.220734,1.0,0,0,0,0
98008000,0,197388,-0.105511904,0.39977834,0.25037128,11.212433,1.0,0,0,0,0
99008000,0,197388,-0.04676502,0.32514423,0.3475195,11.196594,1.0,0,0,0,0
100008000,0,197388,0.0064788987,0.2645464,0.4058569,11.182617,1.0,0,0,0,0
101008000,0,197388,0.04940378,0.2284801,0.4187159,11.174927,1.0,0,0,0,0
102008000,0,197388,0.085614845,0.20917857,0.42390355,11.172455,1.0,0,0,0,0
103008000,0,197388,0.10827409,0.19701649,0.42335734,11.172333,1.0,0,0,0,0
104008000,0,197388,0.1268398,0.1860095,0.42530468,11.172272,1.0,0,0,0,0
105008000,0,197388,0.14673273,0.16290885,0.42819145,11.171143,1.0,0,0,0,0
106008000,0,197388,0.169496,0.124446854,0.43087924,11.1692505,1.0,0,0,0,0
107008000,0,197388,0.18910997,0.08242165,0.43479836,11.167511,1.0,0,0,0,0
108008000,0,197388,0.20065796,0.048517052,0.433484,11.166595,1.0,0,0,0,0
109008000,0,197388,0.20139349,0.021863718,0.43685523,11.166229,1.0,0,0,0,0
110008000,0,197388,0.19714607,0.0050334428,0.43581918,11.165955,1.0,0,0,0,0
111008000,0,197388,0.18548466,-0.015422994,0.44485506,11.165649,1.0,0,0,0,0
112008000,0,197388,0.16502482,-0.034645863,0.45126975,11.165466,1.0,0,0,0,0
113008000,0,197388,0.13823615,-0.057910137,0.4583649,11.165497,1.0,0,0,0,0
114008000,0,197388,0.09673678,-0.07772726,0.46319884,11.165924,1.0,0,0,0,0
115008000,0,197388,0.0598998,-0.08878347,0.4654648,11.166992,1.0,0,0,0,0
116008000,0,197388,0.017856658,-0.08550942,0.46924573,11.168854,1.0,0,0,0,0
117008000,0,197388,-0.01772499,-0.0643542,0.47679177,11.17157,1.0,0,0,0,0
118008000,0,197388,-0.051024273,-0.033153407,0.4745966,11.175232,1.0,0,0,0,0
119008000,0,197388,-0.09434992,-0.007829478,0.4710646,11.180115,1.0,0,0,0,0
120008000,0,197388,-0.12710899,0.032871787,0.46450987,11.186066,1.0,0,0,0,0
121008000,0,197388,-0.1679064,0.07593778,0.44323647,11.19223,1.0,0,0,0,0
122008000,0,197388,-0.1991602,-0.11481222,0.41997334,11.1970825,1.0,0,0,0,0
123008000,0,197388,-0.18143247,-0.3635573,0.25537905,11.193451,1.0,0,0,0,0
124008000,0,197388,-0.08603951,-0.4267195,0.2110906,11.185364,1.0,0,0,0,0
125008000,0,197388,0.015585233,-0.4272494,0.22356762,11.180267,1.0,0,0,0,0
126008000,0,197388,0.095548354,-0.40615413,0.24335264,11.179474,1.0,0,0,0,0
127012000,0,197388,0.15658444,-0.3582782,0.2797735,11.181213,1.0,0,0,0,0
128012000,0,197388,0.18498379,-0.29355288,0.32871318,11.183807,1.0,0,0,0,0
129012000,0,197388,0.19260792,-0.2148412,0.38597822,11.1857605,1.0,0,0,0,0
130012000,0,197388,0.18010978,-0.13010398,0.42975724,11.185974,1.0,0,0,0,0
131012000,0,197388,0.16766588,-0.06423561,0.44462648,11.184113,1.0,0,0,0,0
132012000,0,197388,0.16189285,-0.017903667,0.4485009,11.181274,1.0,0,0,0,0
133012000,0,197388,0.16487849,-5.4075413e-06,0.44931003,11.178833,1.0,0,0,0,0
134012000,0,197388,0.17139553,0.009274592,0.4502092,11.177551,1.0,0,0,0,0
135012000,0,197388,0.1736555,0.010797655,0.44815138,11.177216,1.0,0,0,0,0
136012000,0,197388,0.17399515,0.0077433507,0.44971642,11.177338,1.0,0,0,0,0
137012000,0,197388,0.17683439,0.008137105,0.44740602,11.177551,1.0,0,0,0,0
138012000,0,197388,0.17428558,0.0064481134,0.44884554,11.177765,1.0,0,0,0,0
139012000,0,197388,0.1732366,0.013249562,0.4471633,11.177887,1.0,0,0,0,0
140012000,0,197388,0.17478335,0.009634276,0.44813582,11.177856,1.0,0,0,0,0
141012000,0,197388,0.17356573,0.008661492,0.44944096,11.177795,1.0,0,0,0,0
142012000,0,197388,0.17602752,0.011500753,0.44755018,11.177673,1.0,0,0,0,0
143012000,0,197388,0.17215328,0.012580565,0.44997332,11.17749,1.0,0,0,0,0
144012000,0,197388,0.17387798,0.013178039,0.44796473,11.177399,1.0,0,0,0,0
145012000,0,197388,0.17423402,0.012211972,0.44736648,11.177338,1.0,0,0,0,0
146012000,0,197388,0.17383185,0.011779837,0.4484163,11.177368,1.0,0,0,0,0
147012000,0,197388,0.15828213,-0.084991015,0.44531062,11.177124,1.0,0,0,0,0
148012000,0,197388,0.13087489,-0.0627933,0.45709544,11.180023,1.0,0,0,0,0
149012000,0,197388,0.082015134,0.0032041434,0.47240353,11.182892,1.0,0,0,0,0
150012000,0,197388,0.027262196,0.07471171,0.4709097,11.183472,1.0,0,0,0,0
151012000,0,197388,-0.008479467,0.13846534,0.45901164,11.182037,1.0,0,0,0,0
152012000,0,197388,-0.023290344,0.18071832,0.4395707,11.179993,1.0,0,0,0,0
153012000,0,197388,-0.03057946,0.20119637,0.43809023,11.178314,1.0,0,0,0,0
154012000,0,197388,-0.032171436,0.21041988,0.4322387,11.177399,1.0,0,0,0,0
155012000,0,197388,-0.0301437,0.21449623,0.4321325,11.177002,1.0,0,0,0,0
156012000,0,197388,-0.031226814,0.2159228,0.42395112,11.17688,1.0,0,0,0,0
157012000,0,197388,-0.031422596,0.21730188,0.4297491,11.176819,1.0,0,0,0,0
158012000,0,197388,-0.026671164,0.21620858,0.42690963,11.176819,1.0,0,0,0,0
159012000,0,197388,-0.02753856,0.21726617,0.42623302,11.176758,1.0,0,0,0,0
160012000,0,197388,-0.026531443,0.21554977,0.42890498,11.176819,1.0,0,0,0,0
161012000,0,197388,-0.026674123,0.21369202,0.4229344,11.177002,1.0,0,0,0,0
162012000,0,197388,-0.029518634,0.22151981,0.42775786,11.177246,1.0,0,0,0,0
163012000,0,197388,-0.025983468,0.21624073,0.42755505,11.177521,1.0,0,0,0,0
164012000,0,197388,-0.026494078,0.21720715,0.42775053,11.177734,1.0,0,0,0,0
165012000,0,197388,-0.02686056,0.2175405,0.4296747,11.1779175,1.0,0,0,0,0
166012000,0,197388,-0.03077072,0.21911228,0.42745724,11.17804,1.0,0,0,0,0
167012000,0,197388,-0.027893154,0.21401876,0.42898554,11.17804,1.0,0,0,0,0
168012000,0,197388,-0.02659896,0.22045146,0.43010697,11.1779785,1.0,0,0,0,0
169012000,0,197388,-0.029312132,0.21895139,0.42658195,11.1779175,1.0,0,0,0,0
170012000,0,197388,-0.029609531,0.21450238,0.4268049,11.177887,1.0,0,0,0,0
171012000,0,197388,-0.02504643,0.21784258,0.42770222,11.177795,1.0,0,0,0,0
172012000,0,197388,-0.026249142,0.21385938,0.43153775,11.177704,1.0,0,0,0,0
173012000,0,197388,-0.025311243,0.21562926,0.42991596,11.177704,1.0,0,0,0,0
174012000,0,197388,-0.025071435,0.21662146,0.43062326,11.177704,1.0,0,0,0,0
175012000,0,197388,-0.025851473,0.21837315,0.4271506,11.177704,1.0,0,0,0,0
176012000,0,197388,-0.0260121,0.21587807,0.43130064,11.177673,1.0,0,0,0,0
177012000,0,197388,-0.026333654,0.20740618,0.43129826,11.177612,1.0,0,0,0,0
178012000,0,197388,-0.03589741,0.15157531,0.45354873,11.177551,1.0,0,0,0,0
179012000,0,197388,-0.06914068,0.08440503,0.46908295,11.177551,1.0,0,0,0,0
180012000,0,197388,-0.118227884,0.02326426,0.4660246,11.177551,1.0,0,0,0,0
181012000,0,197388,-0.13133228,-0.014253382,0.46338588,11.178375,1.0,0,0,0,0
182012000,0,197388,-0.05003591,0.0304282,0.47929925,11.197357,1.0,0,0,0,0
183012000,0,197388,-0.05292171,0.12753658,0.46260893,11.233734,1.0,0,0,0,0
184012000,0,197388,-0.07054572,0.2434319,0.40733257,11.27121,1.0,0,0,0,0
185012000,0,197388,-0.06969986,0.32735303,0.34958467,11.304077,1.0,0,0,0,0
186012000,0,197388,-0.047371745,0.3739457,0.29780465,11.331879,1.0,0,0,0,0
187012000,0,197388,0.0054877144,0.3946777,0.28004602,11.355011,1.0,0,0,0,0
188012000,0,197388,0.073454544,0.37914532,0.28428468,11.375641,1.0,0,0,0,0
189012000,0,197388,0.1417906,0.34493122,0.30294463,11.395691,1.0,0,0,0,0
190012000,0,197388,0.20199434,0.29831222,0.32266167,11.416901,1.0,0,0,0,0
191012000,0,197388,0.22619686,0.24483036,0.34915984,11.439148,1.0,0,0,0,0
192012000,0,197388,0.21277106,0.17108351,0.398144,11.44928,1.0,0,0,0,0
193012000,0,197388,0.22384064,0.09812676,0.41220123,11.452484,1.0,0,0,0,0
194012000,0,197388,0.23571838,0.044434782,0.419607,11.457336,1.0,0,0,0,0
195012000,0,197388,0.2306171,0.024386842,0.41831717,11.463379,1.0,0,0,0,0
196012000,0,197388,0.22072001,0.0078039854,0.4282294,11.468658,1.0,0,0,0,0
197012000,0,197388,0.19886734,-0.004077163,0.43867654,11.472656,1.0,0,0,0,0
198012000,0,197388,0.16794437,-0.024107298,0.45288822,11.4756775,1.0,0,0,0,0
199012000,0,197388,0.12963575,-0.043878574,0.46389428,11.478241,1.0,0,0,0,0
200012000,0,197388,0.08033141,-0.058272947,0.4680435,11.480774,1.0,0,0,0,0
201012000,0,197388,0.039529175,-0.055067997,0.47366416,11.484009,1.0,0,0,0,0
202012000,0,197388,-0.0011851818,-0.035047352,0.48411766,11.488434,1.0,0,0,0,0
203012000,0,197388,-0.042588457,-0.0003400549,0.4794645,11.494263,1.0,0,0,0,0
204012000,0,197388,-0.08350693,0.03693734,0.47218806,11.501556,1.0,0,0,0,0
205012000,0,197388,-0.12936461,0.07758063,0.4610013,11.509918,1.0,0,0,0,0
206012000,0,197388,-0.17224559,0.12432618,0.43155497,11.518005,1.0,0,0,0,0
207012000,0,197388,-0.2078644,0.1672857,0.4000785,11.5243225,1.0,0,0,0,0
208012000,0,197388,-0.22571212,0.21128039,0.3730532,11.529266,1.0,0,0,0,0
209012000,0,197388,-0.22327311,0.24449004,0.34355858,11.533966,1.0,0,0,0,0
210012000,0,197388,-0.2164196,0.292045,0.3194637,11.538727,1.0,0,0,0,0
211012000,0,197388,-0.19957584,0.32991415,0.28914022,11.542114,1.0,0,0,0,0
212012000,0,197388,-0.17215693,0.36072314,0.26626575,11.540894,1.0,0,0,0,0
213012000,0,197388,-0.12387304,0.36902955,0.2815757,11.532318,1.0,0,0,0,0
214012000,0,197388,-0.08790199,0.32519394,0.3438347,11.519501,1.0,0,0,0,0
215012000,0,197388,-0.036311008,0.27022362,0.397088,11.509308,1.0,0,0,0,0
216012000,0,197388,0.004705895,0.22872715,0.4194753,11.506134,1.0,0,0,0,0
217012000,0,197388,0.017853417,0.20829637,0.4323466,11.508209,1.0,0,0,0,0
218012000,0,197388,0.012335011,0.19755226,0.4404459,11.511841,1.0,0,0,0,0
219012000,0,197388,-0.0038774495,0.19074868,0.4403455,11.514404,1.0,0,0,0,0
220012000,0,197388,-0.016704619,0.19349225,0.43702546,11.515167,1.0,0,0,0,0
221012000,0,197388,-0.027076116,0.19929765,0.43784454,11.5147705,1.0,0,0,0,0
222012000,0,197388,-0.03579762,0.20293818,0.43471456,11.514069,1.0,0,0,0,0
223012000,0,197388,-0.04124532,0.2069281,0.43274778,11.513489,1.0,0,0,0,0
224012000,0,197388,-0.04699347,0.20890291,0.4282972,11.513092,1.0,0,0,0,0
225012000,0,197388,-0.049750686,0.2139292,0.42576662,11.512695,1.0,0,0,0,0
226012000,0,197388,0.020746734,0.21085739,0.43119362,11.515533,1.0,0,0,0,0
227012000,0,197388,0.03974307,0.21063317,0.43284437,11.53125,1.0,0,0,0,0
228012000,0,197388,0.026510557,0.21819198,0.42765233,11.549408,1.0,0,0,0,0
229012000,0,197388,0.008930342,0.21861939,0.42738992,11.564301,1.0,0,0,0,0
230012000,0,197388,0.0015550907,0.22149296,0.4272676,11.576111,1.0,0,0,0,0
231012000,0,197388,-0.0031904494,0.22222346,0.42909285,11.5867,1.0,0,0,0,0
232012000,0,197388,-0.003802375,0.22202535,0.42813835,11.597076,1.0,0,0,0,0
233012000,0,197388,-0.00028659528,0.22085917,0.42846885,11.607269,1.0,0,0,0,0
234012000,0,197388,-0.00499708,0.22049583,0.4280383,11.617126,1.0,0,0,0,0
235012000,0,197388,-0.0020285354,0.21960147,0.43315342,11.626617,1.0,0,0,0,0
236012000,0,197388,-0.0068933303,0.21822691,0.4320658,11.635925,1.0,0,0,0,0
237012000,0,197388,-0.0049775294,0.21631657,0.4292864,11.645111,1.0,0,0,0,0
238012000,0,197388,-0.007438204,0.2155357,0.427765,11.654266,1.0,0,0,0,0
239012000,0,197388,-0.005933959,0.2176369,0.42730922,11.663361,1.0,0,0,0,0
240012000,0,197388,-0.0038402637,0.21345286,0.42804563,11.672455,1.0,0,0,0,0
241012000,0,197388,-0.008826737,0.21454525,0.43096748,11.681549,1.0,0,0,0,0
242012000,0,197388,-0.008827005,0.21267456,0.42899826,11.690613,1.0,0,0,0,0
243012000,0,197388,-0.008832666,0.21347398,0.42827955,11.699646,1.0,0,0,0,0
244012000,0,197388,-0.009633765,0.21716838,0.42954603,11.70871,1.0,0,0,0,0
245012000,0,197388,-0.008286771,0.21637534,0.43071833,11.718109,1.0,0,0,0,0
246012000,0,197388,-0.0061895694,0.21263082,0.4269208,11.727783,1.0,0,0,0,0
247012000,0,197388,-0.008186134,0.21758881,0.4338826,11.737579,1.0,0,0,0,0
248012000,0,197388,-0.0072262026,0.2158259,0.42653453,11.747406,1.0,0,0,0,0
249012000,0,197388,-0.010847168,0.21352503,0.42891467,11.757294,1.0,0,0,0,0
250012000,0,197388,-0.0084990105,0.21238361,0.42725664,11.767212,1.0,0,0,0,0
251012000,0,197388,-0.010629648,0.21561012,0.43098938,11.777191,1.0,0,0,0,0
252012000,0,197388,-0.013139491,0.21589965,0.43037286,11.786987,1.0,0,0,0,0
253012000,0,197388,-0.009018127,0.21714126,0.4284697,11.7966,1.0,0,0,0,0
254012000,0,197388,-0.010147045,0.21756357,0.4285824,11.806274,1.0,0,0,0,0
255012000,0,197388,0.024694938,0.21631499,0.4253578,11.817261,1.0,0,0,0,0
256012000,0,197388,-0.005745867,0.21401922,0.4301045,11.828796,1.0,0,0,0,0
257012000,0,197388,-0.010538157,0.21250618,0.4283521,11.828796,1.0,0,0,0,0
258012000,0,197388,-0.005023519,0.21371198,0.42796266,11.828796,1.0,0,0,0,0
259012000,0,197388,-0.007131647,0.21675768,0.43109143,11.828796,1.0,0,0,0,0
