timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status
12000,12000,63,2162719,47,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0
612000,12000,63,2162719,63,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
1620000,12000,63,2162719,63,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
1644000,12000,63,2162719,63,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
1740000,12000,63,2162719,63,0,1,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
2028000,12000,65599,2162719,65599,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
3036000,12000,65599,2162719,65599,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
4044000,12000,65599,2162719,65599,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
5004000,12000,65599,2162719,65599,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
5016000,12000,65599,2162719,65599,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
6024000,12000,65599,2162719,65599,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
6336000,12000,65599,2162719,2162751,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
7344000,12000,65599,2162719,2162751,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
8352000,12000,65599,2162719,2162751,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
9360000,12000,65599,2162719,2162751,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
10368000,12000,65599,2162719,2162751,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
11376000,12000,65599,2162719,2162751,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
11484000,11484000,65599,2162719,2162751,3,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
12240000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
12252000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
13260000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
14268000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
15276000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
16284000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
17292000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
18300000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
19308000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
20316000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
21324000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
22332000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
23340000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
24348000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
25356000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
26364000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
27372000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
28380000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
29388000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
30396000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
31404000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
32412000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
33420000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
34428000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
35436000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
36444000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
37452000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
38460000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
39468000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
40476000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
41484000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
42492000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
43500000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
44508000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
45516000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
46524000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
47532000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
48540000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
49548000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
50556000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
51564000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
52572000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
53580000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
54588000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
55596000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
56604000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
57612000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
58620000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
59628000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
60636000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
61644000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
62652000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
63660000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
64668000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
65676000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
66684000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
67692000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
68700000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
69708000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
70716000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
71724000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
72732000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
73740000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
74748000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
75756000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
76764000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
77772000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
78780000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
79788000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
80796000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
81804000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
82812000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
83820000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
84828000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
85836000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
86844000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
87852000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
88860000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
89868000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
90876000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
91884000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
92892000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
93900000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
94908000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
95916000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
96924000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
97932000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
98940000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
99948000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
100956000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
101964000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
102972000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
103980000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
104988000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
105996000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
107004000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
108012000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
109020000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
110028000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
111036000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
112044000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
113052000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
114060000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
115068000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
116076000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
117084000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
118092000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
119100000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
120108000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
121116000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
122124000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
123132000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
124140000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
125148000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
