timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status
126156000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
127164000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
128172000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
129180000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
130188000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
131196000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
132204000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
133212000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
134220000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
135228000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
136236000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
137244000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
138252000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
139260000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
140268000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
141276000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
142284000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
143292000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
144300000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
145308000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
145740000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
146748000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
147756000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
148764000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
149772000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
150780000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
151788000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
152796000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
153804000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
154812000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
155820000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
156828000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
157836000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
158844000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
159852000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
160860000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
161868000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
162876000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
163884000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
164892000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
165900000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
166908000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
167916000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
168924000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
169932000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
170940000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
171948000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
172956000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
173964000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
174972000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
175980000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
176988000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
177996000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
179004000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
180012000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
181020000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
182028000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
183036000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
184044000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
185052000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
186060000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
187068000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
188076000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
189084000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
190092000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
191100000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
192108000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
193116000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
194124000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
195132000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
196140000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
197148000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
198156000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
199164000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
200172000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
201180000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
202188000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
203196000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
204204000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
205212000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
206220000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
207228000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
208236000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
209244000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
210252000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
211260000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
212268000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
213276000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
214284000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
215292000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
216300000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
217308000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
218316000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
219324000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
220332000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
221340000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
222348000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
223356000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
224364000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
225372000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
226380000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
227388000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
228396000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
229404000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
230412000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
231420000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
232428000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
233436000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
234444000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
235452000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
236460000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
237468000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
238476000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
239484000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
240492000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
241500000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
242508000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
243516000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
244524000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
245532000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
246540000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
247548000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
248556000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
249564000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
250572000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
251580000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
252588000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
253596000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
254604000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
255611999,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
256620000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
257628000,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
258635999,11484000,2162751,2162719,2162751,3,2,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
258707999,11484000,2162751,2162719,2162751,3,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
258719999,11484000,2162751,2162719,2162751,3,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
