timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12984000,0.005152695,-0.006936319,0.089689024,0.1894121,0.0,0.0,1.0,0.04535414,0.09024362
13984000,0.0042551677,-0.006211565,0.09786225,0.19798556,0.0,0.0,1.0,-0.0045163743,0.09016472
14984000,0.0016255997,-0.004785707,0.1082503,0.20947376,0.0,0.0,1.0,-0.010742638,0.09018118
15984000,-0.006740105,-0.0027713324,0.11622092,0.21932606,0.0,0.0,1.0,-0.018181205,0.09021568
16984000,-0.020045629,-0.0016102927,0.12330869,0.2293021,0.0,0.0,1.0,-0.024282528,0.09026003
17984000,-0.034193374,0.00017096668,0.12956598,0.23924026,0.0,0.0,1.0,-0.020020645,0.090297155
18984000,-0.047370058,0.0022202276,0.13505529,0.24912924,0.0,0.0,1.0,-0.018585239,0.090328015
19984000,-0.061837345,0.0042401487,0.13994105,0.25902548,0.0,0.0,1.0,-0.01993816,0.09035149
20984000,-0.07851971,0.0057918313,0.1443176,0.26897094,0.0,0.0,1.0,-0.022191333,0.090370946
21984000,-0.09758733,0.006432403,0.14823906,0.2789577,0.0,0.0,1.0,-0.02442411,0.090388544
22984000,-0.1186826,0.005868979,0.15171976,0.28894678,0.0,0.0,1.0,-0.024989754,0.09040567
23984000,-0.14068422,0.004007518,0.15476936,0.2988907,0.0,0.0,1.0,-0.02558897,0.09042784
24984000,-0.16807221,6.278639e-05,0.15640222,0.30871153,0.0,0.0,1.0,-0.029410172,0.09054209
25984000,-0.19692087,-0.0042029107,0.15650657,0.31849226,0.0,0.0,1.0,-0.025860377,0.09060326
26984000,-0.22195198,-0.0077229454,0.15612152,0.3282818,0.0,0.0,1.0,-0.021588003,0.09062032
27984000,-0.24313204,-0.011219822,0.15570705,0.33798832,0.0,0.0,1.0,-0.018506197,0.09062065
28984000,-0.2616471,-0.0153251225,0.15534167,0.34746426,0.0,0.0,1.0,-0.01663394,0.09061793
29984000,-0.27930987,-0.020590942,0.15499283,0.35653332,0.0,0.0,1.0,-0.016307559,0.09060941
30984000,-0.29226503,-0.025500773,0.15747672,0.36544052,0.0,0.0,1.0,-0.012579493,0.090445526
31984000,-0.30068856,-0.02973503,0.16122434,0.3738298,0.0,0.0,1.0,-0.0103303995,0.09045839
32984000,-0.30889726,-0.03459917,0.16299053,0.38091424,0.0,0.0,1.0,-0.00771407,0.09047178
33984000,-0.31581518,-0.038992986,0.16443628,0.38745427,0.0,0.0,1.0,-0.0063501154,0.09048472
34984000,-0.32110882,-0.042425673,0.16561338,0.39373958,0.0,0.0,1.0,-0.004699029,0.090494305
35984000,-0.32367784,-0.044097595,0.16658689,0.39989403,0.0,0.0,1.0,-0.0006099046,0.0905006
36984000,-0.32202068,-0.04300576,0.16738932,0.40593347,0.0,0.0,1.0,0.0035689566,0.090506926
37984000,-0.31632516,-0.03924041,0.16804335,0.4118561,0.0,0.0,1.0,0.0070801633,0.090512894
38984000,-0.30691352,-0.032931294,0.16854203,0.41759244,0.0,0.0,1.0,0.010577816,0.090520054
39984000,-0.29467583,-0.024554132,0.16886467,0.42305905,0.0,0.0,1.0,0.012738954,0.09053139
40984000,-0.2785671,-0.01325764,0.16755359,0.42749757,0.0,0.0,1.0,0.016769363,0.09067613
41984000,-0.25387937,0.0032803817,0.16475695,0.43173584,0.0,0.0,1.0,0.023718635,0.090718284
42984000,-0.22348809,0.022605756,0.16208045,0.43660578,0.0,0.0,1.0,0.02714697,0.09071106
43984000,-0.19036838,0.04356375,0.15985669,0.44171008,0.0,0.0,1.0,0.029388342,0.09069669
44984000,-0.15658599,0.06578577,0.15801285,0.446581,0.0,0.0,1.0,0.02988253,0.09068541
45984000,-0.12373057,0.088763684,0.15638374,0.45088026,0.0,0.0,1.0,0.028148495,0.090682395
46984000,-0.092818394,0.111836605,0.15484491,0.45444125,0.0,0.0,1.0,0.02674472,0.09068402
47984000,-0.064443745,0.13427855,0.15333714,0.45722592,0.0,0.0,1.0,0.02346289,0.09068914
48984000,-0.04066562,0.15411043,0.15183896,0.45921212,0.0,0.0,1.0,0.019726172,0.090693705
49984000,-0.019411612,0.17243958,0.15041189,0.4607084,0.0,0.0,1.0,0.018287424,0.09069365
50984000,0.000738787,0.19015448,0.1491156,0.46197698,0.0,0.0,1.0,0.018319558,0.090690374
51984000,0.021159278,0.20834321,0.14796601,0.46312976,0.0,0.0,1.0,0.018011438,0.09068824
52984000,0.040791113,0.22601464,0.1469332,0.46418837,0.0,0.0,1.0,0.017577613,0.09068622
53984000,0.05982251,0.24331957,0.14598379,0.46513423,0.0,0.0,1.0,0.017072873,0.09068633
54984000,0.07782882,0.2598278,0.14509766,0.46598276,0.0,0.0,1.0,0.016319849,0.09068683
55984000,0.09576231,0.27638993,0.14427072,0.46674722,0.0,0.0,1.0,0.016362794,0.0906875
56984000,0.113202676,0.29260892,0.14350192,0.46743295,0.0,0.0,1.0,0.015891988,0.09068678
57984000,0.13012548,0.30844262,0.14280944,0.4680714,0.0,0.0,1.0,0.015241673,0.09068522
58984000,0.147044,0.32432592,0.14219332,0.4687142,0.0,0.0,1.0,0.01565036,0.090683535
59984000,0.16482808,0.3410807,0.14162971,0.46933752,0.0,0.0,1.0,0.016750751,0.090683736
60984000,0.18339588,0.3586475,0.14112192,0.46993187,0.0,0.0,1.0,0.017412916,0.09068129
61984000,0.20165147,0.37601876,0.14066838,0.47046453,0.0,0.0,1.0,0.016203314,0.09068205
62984000,0.21717384,0.3908818,0.14115077,0.47173703,0.0,0.0,1.0,0.015393693,0.090687335
63984000,0.22995566,0.40317035,0.14247017,0.4737129,0.0,0.0,1.0,0.01433887,0.0906974
64984000,0.24227351,0.41501892,0.14361906,0.4755226,0.0,0.0,1.0,0.013606427,0.090703756
65984000,0.25474167,0.42704734,0.14364606,0.47623935,0.0,0.0,1.0,0.012019159,0.09070402
66984000,0.2671765,0.43907124,0.14271724,0.4760202,0.0,0.0,1.0,0.01110041,0.09069881
67984000,0.2788182,0.4503361,0.1419215,0.47591144,0.0,0.0,1.0,0.010224831,0.09069542
68984000,0.28849447,0.4597205,0.14122239,0.4758463,0.0,0.0,1.0,0.008337344,0.090693094
69984000,0.29657573,0.46756744,0.14060046,0.47583017,0.0,0.0,1.0,0.0067966795,0.09069161
70984000,0.3031202,0.4739249,0.1400697,0.47589207,0.0,0.0,1.0,0.0052864454,0.09068703
71984000,0.30812544,0.47878075,0.13964507,0.47608078,0.0,0.0,1.0,0.0039897026,0.09068345
72984000,0.3118448,0.48238268,0.13929206,0.47637144,0.0,0.0,1.0,0.0035219349,0.09068066
73984000,0.31530517,0.4857315,0.13898803,0.47671852,0.0,0.0,1.0,0.0028585133,0.090680055
74984000,0.3180738,0.4884177,0.13871595,0.4770456,0.0,0.0,1.0,0.0022077425,0.09067942
75984000,0.31977537,0.49007255,0.13847414,0.47735295,0.0,0.0,1.0,0.00081617443,0.09067863
76984000,0.31992278,0.49021602,0.1382717,0.477682,0.0,0.0,1.0,-9.3790564e-05,0.090676054
77984000,0.31942296,0.48972985,0.13813397,0.47809112,0.0,0.0,1.0,-0.00034533814,0.09067277
78984000,0.31969208,0.48999003,0.13806543,0.47864613,0.0,0.0,1.0,0.00080121745,0.09066746
79984000,0.32137242,0.4916075,0.13805732,0.47936624,0.0,0.0,1.0,0.0024248539,0.0906656
80984000,0.3243549,0.49447438,0.13808443,0.4801503,0.0,0.0,1.0,0.002960908,0.09066305
81984000,0.32737055,0.49737173,0.13813625,0.48096752,0.0,0.0,1.0,0.0028465611,0.09066185
82984000,0.33036095,0.5002429,0.13820082,0.4818082,0.0,0.0,1.0,0.0030882123,0.090660475
83984000,0.33258706,0.50238043,0.13824151,0.4826105,0.0,0.0,1.0,0.0015063024,0.09066582
84984000,0.3341011,0.5038618,0.13814424,0.48291913,0.0,0.0,1.0,0.0011212662,0.09067672
85984000,0.33465162,0.50441206,0.13787101,0.48254505,0.0,0.0,1.0,-0.00032908338,0.09068962
86984000,0.33390558,0.5036409,0.13743816,0.48145318,0.0,0.0,1.0,-0.0013929545,0.09070313
87984000,0.33020765,0.4995971,0.13673624,0.47897038,0.0,0.0,1.0,-0.007758184,0.09073609
88984000,0.30976954,0.47226977,0.13478886,0.46790138,0.0,0.0,1.0,-0.023177296,0.09096526
89984000,0.27555436,0.42041427,0.13152762,0.44751891,0.0,0.0,1.0,-0.032575328,0.09107564
90984000,0.23153129,0.34663716,0.12875953,0.42178276,0.0,0.0,1.0,-0.041196983,0.09116073
91984000,0.18040591,0.24852502,0.12759924,0.390857,0.0,0.0,1.0,-0.050117396,0.09120267
92984000,0.13185596,0.13802841,0.1294871,0.35902926,0.0,0.0,1.0,-0.053115115,0.091095835
93984000,0.094810806,0.031211842,0.1352021,0.33394107,0.0,0.0,1.0,-0.056987725,0.09083202
94984000,0.070075884,-0.07320814,0.14379527,0.3202082,0.0,0.0,1.0,-0.07044034,0.09053586
95984000,0.063390434,-0.159821,0.15365969,0.31777784,0.0,0.0,1.0,-0.07360263,0.09030531
96984000,0.07690553,-0.20100388,0.1631192,0.3239581,0.0,0.0,1.0,-0.05118694,0.09019723
97984000,0.099761374,-0.20041814,0.16945887,0.33348057,0.0,0.0,1.0,-0.029572982,0.09034708
98984000,0.120726675,-0.18482545,0.16911644,0.33687007,0.0,0.0,1.0,-0.0108575905,0.090751536
99984000,0.11927805,-0.18674897,0.16304648,0.32912198,0.0,0.0,1.0,0.009974667,0.09108577
100984000,0.094334036,-0.21617492,0.15527424,0.31458223,0.0,0.0,1.0,0.022956267,0.09123187
101984000,0.058057196,-0.26162016,0.14833482,0.2980471,0.0,0.0,1.0,0.029291624,0.09126749
102984000,0.017117832,-0.315694,0.14298484,0.28130013,0.0,0.0,1.0,0.03378086,0.091278054
103984000,-0.028166544,-0.37941912,0.1393072,0.26426923,0.0,0.0,1.0,0.040744066,0.091300674
104984000,-0.08037965,-0.4593173,0.13730076,0.24624726,0.0,0.0,1.0,0.050708275,0.09134719
105984000,-0.1377832,-0.55708176,0.13727859,0.22725552,0.0,0.0,1.0,0.05745172,0.0913671
106984000,-0.18910265,-0.65628123,0.13968357,0.20890261,0.0,0.0,1.0,0.054729834,0.09130721
107984000,-0.22606361,-0.73858917,0.14451352,0.19323827,0.0,0.0,1.0,0.04483956,0.09117797
108984000,-0.24852555,-0.7978242,0.15136705,0.18131068,0.0,0.0,1.0,0.033795513,0.09102247
109984000,-0.26047513,-0.83829427,0.15979853,0.17332703,0.0,0.0,1.0,0.02578847,0.090861574
110984000,-0.26531324,-0.86614865,0.16936177,0.16953367,0.0,0.0,1.0,0.02108423,0.0907028
111984000,-0.2645879,-0.8863163,0.17929928,0.17025098,0.0,0.0,1.0,0.020458821,0.09056498
112984000,-0.25704882,-0.9017101,0.18816072,0.17557178,0.0,0.0,1.0,0.024050925,0.09048698
113984000,-0.24022838,-0.9096852,0.1937822,0.18446293,0.0,0.0,1.0,0.024615997,0.09050491
114984000,-0.21952266,-0.90771765,0.19442677,0.19419678,0.0,0.0,1.0,0.016914245,0.09061701
115984000,-0.20782065,-0.9031689,0.19036928,0.20163628,0.0,0.0,1.0,0.0040392084,0.090757
116984000,-0.21297789,-0.9066143,0.18358311,0.20513308,0.0,0.0,1.0,-0.00893403,0.090870366
117984000,-0.23279348,-0.9220947,0.17622356,0.20469278,0.0,0.0,1.0,-0.017501703,0.09094047
118984000,-0.26003224,-0.9468912,0.16994612,0.20124374,0.0,0.0,1.0,-0.021327825,0.090956874
119984000,-0.28628626,-0.9741192,0.16591178,0.19612034,0.0,0.0,1.0,-0.019709285,0.0909184
120984000,-0.30563998,-0.9968471,0.16480863,0.190735,0.0,0.0,1.0,-0.015056522,0.09082661
121984000,-0.31602037,-1.0105417,0.16571812,0.18471374,0.0,0.0,1.0,-0.0017846316,0.09095779
122984000,-0.31531334,-1.0096314,0.16567504,0.17919943,0.0,0.0,1.0,-0.001890087,0.09083096
123984000,-0.31894916,-1.0131286,0.16403908,0.17871633,0.0,0.0,1.0,-0.0013195109,0.09070526
124984000,-0.3077574,-1.006666,0.1644868,0.18479659,0.0,0.0,1.0,0.019619847,0.090418495
125984000,-0.2904622,-1.0036787,0.1699914,0.19446142,0.0,0.0,1.0,0.025473714,0.09024084
126983999,-0.28538063,-1.0098835,0.17933194,0.2033025,0.0,0.0,1.0,0.016090222,0.090252675
127983999,-0.2871978,-1.0171286,0.18874866,0.20802766,0.0,0.0,1.0,0.0077898535,0.09044016
128983999,-0.29339844,-1.0275353,0.1950698,0.20761065,0.0,0.0,1.0,0.013057083,0.09069713
129983999,-0.30797568,-1.0472307,0.19717969,0.2031319,0.0,0.0,1.0,0.020816127,0.09093966
130983999,-0.33006352,-1.0741059,0.19575478,0.19622403,0.0,0.0,1.0,0.022751715,0.091112204
131983999,-0.35518968,-1.1029699,0.19225158,0.1884133,0.0,0.0,1.0,0.022971613,0.09121175
132984000,-0.38378212,-1.1348113,0.18627734,0.17860542,0.0,0.0,1.0,0.022591125,0.09122594
133984000,-0.41366935,-1.1676176,0.17962271,0.16854024,0.0,0.0,1.0,0.021585297,0.09118289
134984000,-0.43948445,-1.1957293,0.17442696,0.16052394,0.0,0.0,1.0,0.019260013,0.091125414
135984000,-0.46150386,-1.2195574,0.1705305,0.15425426,0.0,0.0,1.0,0.01700817,0.09107077
136984000,-0.4800624,-1.2395133,0.16762376,0.14933486,0.0,0.0,1.0,0.014757991,0.09102957
137984000,-0.49670917,-1.2572885,0.16543165,0.14543639,0.0,0.0,1.0,0.013917637,0.09099544
138984000,-0.5116788,-1.2731674,0.1637995,0.14234972,0.0,0.0,1.0,0.013081815,0.090967976
139984000,-0.52527124,-1.2874907,0.16255654,0.13986759,0.0,0.0,1.0,0.011771967,0.09095021
140984000,-0.5384502,-1.3012884,0.1615738,0.1378317,0.0,0.0,1.0,0.011437863,0.09093597
141984000,-0.5510131,-1.3143696,0.16081616,0.13616942,0.0,0.0,1.0,0.011413695,0.09092346
142984000,-0.563216,-1.3270152,0.16023567,0.13480882,0.0,0.0,1.0,0.011015729,0.0909143
143984000,-0.5742918,-1.3384454,0.15979162,0.13368744,0.0,0.0,1.0,0.009778356,0.090905525
144984000,-0.5842346,-1.3486704,0.1594933,0.13279738,0.0,0.0,1.0,0.008737175,0.09089417
145984000,-0.5914893,-1.3561116,0.15932812,0.13210575,0.0,0.0,1.0,0.005296349,0.09088664
146984000,-0.5991025,-1.363781,0.16004126,0.13270053,0.0,0.0,1.0,0.0048903627,0.09073714
147984000,-0.59464604,-1.3599577,0.16056883,0.13500112,0.0,0.0,1.0,-0.014539091,0.09069843
148984000,-0.5667403,-1.3381757,0.16010648,0.1385213,0.0,0.0,1.0,-0.03489082,0.09068879
149984000,-0.52192676,-1.3072219,0.15898426,0.14319652,0.0,0.0,1.0,-0.042891074,0.090672664
150984000,-0.47638458,-1.2787943,0.15787986,0.14886972,0.0,0.0,1.0,-0.040140968,0.090641916
151984000,-0.43465656,-1.2541949,0.15720043,0.15515648,0.0,0.0,1.0,-0.03744726,0.090612575
152984000,-0.3963575,-1.2318525,0.1568931,0.16164522,0.0,0.0,1.0,-0.034913883,0.09059532
153984000,-0.36098096,-1.2108214,0.15681417,0.16807833,0.0,0.0,1.0,-0.032752294,0.090585165
154984000,-0.32829446,-1.1907506,0.15685351,0.17431672,0.0,0.0,1.0,-0.03029743,0.090580285
155984000,-0.29892707,-1.1720712,0.15694593,0.18029957,0.0,0.0,1.0,-0.026060605,0.09057778
156984000,-0.27381274,-1.1555471,0.15704134,0.18600345,0.0,0.0,1.0,-0.022642799,0.09057874
157984000,-0.25183454,-1.1406121,0.15713127,0.19142042,0.0,0.0,1.0,-0.019966988,0.090578295
158984000,-0.23276785,-1.1272674,0.15720786,0.19655178,0.0,0.0,1.0,-0.017118696,0.09057938
159984000,-0.2155193,-1.1148562,0.15725903,0.20139581,0.0,0.0,1.0,-0.016015496,0.090580136
160984000,-0.19996905,-1.1033888,0.15729885,0.20597257,0.0,0.0,1.0,-0.01412735,0.0905807
161984000,-0.18671255,-1.0933948,0.15733913,0.21030384,0.0,0.0,1.0,-0.011600768,0.090580344
162984000,-0.17573512,-1.0849504,0.15736426,0.21439372,0.0,0.0,1.0,-0.009655653,0.0905815
163984000,-0.16626854,-1.077527,0.15737797,0.21824944,0.0,0.0,1.0,-0.009151098,0.090582415
164984000,-0.15721865,-1.0703053,0.15737091,0.22187223,0.0,0.0,1.0,-0.008185625,0.09058242
165984000,-0.14882252,-1.0635004,0.15737209,0.22530095,0.0,0.0,1.0,-0.0077735987,0.09058222
166984000,-0.14083228,-1.0569285,0.15737769,0.22853677,0.0,0.0,1.0,-0.0073366463,0.09058239
167984000,-0.13348703,-1.050804,0.15736207,0.23156908,0.0,0.0,1.0,-0.0064695124,0.09058388
168984000,-0.12758498,-1.045822,0.15733483,0.23442045,0.0,0.0,1.0,-0.005449674,0.09058417
169984000,-0.12243161,-1.0414213,0.15729834,0.23709732,0.0,0.0,1.0,-0.0044356827,0.090585575
170984000,-0.11851275,-1.0380405,0.15724665,0.239607,0.0,0.0,1.0,-0.0030713584,0.09058612
171984000,-0.115770034,-1.0356508,0.15719435,0.24197103,0.0,0.0,1.0,-0.0022108164,0.09058595
172984000,-0.1138179,-1.0339339,0.15716042,0.24420552,0.0,0.0,1.0,-0.0015978933,0.09058448
173984000,-0.111807056,-1.0321501,0.1571574,0.24633455,0.0,0.0,1.0,-0.0020499171,0.09058262
174984000,-0.10992078,-1.030464,0.15716594,0.24834713,0.0,0.0,1.0,-0.0016449672,0.090583086
175984000,-0.10815035,-1.0288697,0.15718153,0.2502503,0.0,0.0,1.0,-0.0017207814,0.09058184
176984000,-0.106507115,-1.0273811,0.15720527,0.25205332,0.0,0.0,1.0,-0.00070197525,0.09058042
177984000,-0.107874244,-1.0285996,0.15762372,0.25433058,0.0,0.0,1.0,0.0031765641,0.090527326
178984000,-0.113303855,-1.0330637,0.1598382,0.2589393,0.0,0.0,1.0,0.008237501,0.090387724
179984000,-0.11962808,-1.0370823,0.16509107,0.2669234,0.0,0.0,1.0,0.009116067,0.09023445
180984000,-0.11972443,-1.0384625,0.17344531,0.27670175,0.0,0.0,1.0,-0.018653246,0.09019913
181984000,-0.119674094,-1.0544394,0.18332134,0.28333184,0.0,0.0,1.0,-0.02576282,0.090301454
182984000,-0.12440452,-1.0720681,0.19283219,0.28676286,0.0,0.0,1.0,-0.017749423,0.09028687
183984000,-0.12678443,-1.0826875,0.20259625,0.29246634,0.0,0.0,1.0,-0.014476498,0.09017237
184984000,-0.1252375,-1.0869393,0.21240996,0.3015051,0.0,0.0,1.0,-0.013326871,0.09011529
185984000,-0.11909815,-1.0848337,0.22049639,0.3111135,0.0,0.0,1.0,-0.0134623805,0.09017367
186984000,-0.107847005,-1.0759124,0.22429237,0.317071,0.0,0.0,1.0,-0.014172438,0.09036609
187984000,-0.092925854,-1.061453,0.22148319,0.31487623,0.0,0.0,1.0,-0.010271047,0.09066287
188984000,-0.081561565,-1.0493287,0.21201101,0.3024566,0.0,0.0,1.0,-0.0047325334,0.09097699
189984000,-0.079061806,-1.0465244,0.1988921,0.28229538,0.0,0.0,1.0,0.001283575,0.09118314
190984000,-0.08306138,-1.0513293,0.18626982,0.25971973,0.0,0.0,1.0,0.0013808138,0.091253094
191984000,-0.09711026,-1.0691257,0.17524728,0.23654605,0.0,0.0,1.0,0.01784399,0.091344744
192984000,-0.12839174,-1.1105026,0.16741414,0.21543685,0.0,0.0,1.0,0.023872845,0.09125307
193984000,-0.15312754,-1.1449801,0.16447265,0.20026629,0.0,0.0,1.0,0.017707592,0.091014445
194984000,-0.16646603,-1.1647817,0.16603626,0.19162631,0.0,0.0,1.0,0.011203333,0.09076427
195984000,-0.17244992,-1.1745349,0.17115873,0.18859643,0.0,0.0,1.0,0.006293136,0.090536594
196984000,-0.175556,-1.1807395,0.17909418,0.19056146,0.0,0.0,1.0,0.006976692,0.090341166
197984000,-0.17692038,-1.1868374,0.1887949,0.19698885,0.0,0.0,1.0,0.01351579,0.09020893
198984000,-0.17230327,-1.1903032,0.1981155,0.20642635,0.0,0.0,1.0,0.02130384,0.09019945
199984000,-0.15783434,-1.184604,0.20379695,0.21558315,0.0,0.0,1.0,0.020918235,0.09034536
200984000,-0.14064592,-1.1729114,0.20376706,0.22073545,0.0,0.0,1.0,0.01315577,0.09056554
201984000,-0.13078229,-1.1648597,0.19894442,0.22056401,0.0,0.0,1.0,0.0045513585,0.090747476
202984000,-0.12984027,-1.1640408,0.19196387,0.21629393,0.0,0.0,1.0,-0.0014878409,0.09084517
203984000,-0.13258101,-1.1667467,0.1852135,0.20997001,0.0,0.0,1.0,-0.001564435,0.0908627
204984000,-0.13215007,-1.1662567,0.18021436,0.20334695,0.0,0.0,1.0,0.0032837342,0.09081382
205984000,-0.124239035,-1.1573174,0.17802338,0.19797295,0.0,0.0,1.0,0.010305775,0.090699255
206984000,-0.11293844,-1.1436479,0.17928085,0.19521551,0.0,0.0,1.0,0.011352374,0.09053636
207984000,-0.10758684,-1.1366295,0.18387496,0.19577324,0.0,0.0,1.0,0.0024925417,0.09037087
208984000,-0.10869685,-1.1383771,0.19108623,0.19954875,0.0,0.0,1.0,-0.0057399403,0.09023678
209984000,-0.11173345,-1.1441792,0.20008226,0.20608388,0.0,0.0,1.0,-0.011269554,0.090139
210984000,-0.112661816,-1.1484643,0.20997667,0.21479484,0.0,0.0,1.0,-0.0087461015,0.09008669
211984000,-0.11198399,-1.1490135,0.21935782,0.22466666,0.0,0.0,1.0,0.0014109182,0.09011205
212984000,-0.114727244,-1.1506093,0.22540784,0.23329517,0.0,0.0,1.0,0.004662978,0.09028076
213984000,-0.11288204,-1.1490505,0.22410645,0.23651071,0.0,0.0,1.0,-0.0044321823,0.09065178
214984000,-0.10670381,-1.1437746,0.21319051,0.23127168,0.0,0.0,1.0,-0.003943376,0.09102182
215984000,-0.10152636,-1.1391716,0.19817454,0.22147419,0.0,0.0,1.0,-0.0027403682,0.09116276
216984000,-0.09776948,-1.1357675,0.18434238,0.21191606,0.0,0.0,1.0,-0.0024192103,0.09112542
217984000,-0.09399187,-1.132327,0.17361976,0.20472968,0.0,0.0,1.0,-0.0024275482,0.09102685
218984000,-0.09084395,-1.129468,0.16571397,0.19996007,0.0,0.0,1.0,-0.0027443785,0.09093805
219984000,-0.08747388,-1.1264277,0.15983403,0.19703507,0.0,0.0,1.0,-0.002438201,0.09087355
220984000,-0.08454096,-1.1238015,0.15530562,0.19538532,0.0,0.0,1.0,-0.0027040732,0.09083154
221984000,-0.0809551,-1.1206088,0.15169309,0.19459315,0.0,0.0,1.0,-0.0035421986,0.090803325
222984000,-0.076556385,-1.1167039,0.14875937,0.19440193,0.0,0.0,1.0,-0.003957996,0.09078215
223984000,-0.072802894,-1.113375,0.14634126,0.19462755,0.0,0.0,1.0,-0.00266362,0.090766825
224984000,-0.0700552,-1.1109324,0.14429846,0.19510855,0.0,0.0,1.0,-0.0025245,0.090758935
225984000,-0.06831713,-1.1093822,0.14169781,0.19506411,0.0,0.0,1.0,-0.00081651035,0.090848014
226984000,-0.065716006,-1.1070564,0.13912244,0.19501086,0.0,0.0,1.0,-0.0026627497,0.0907905
227984000,-0.062184565,-1.1038871,0.13777901,0.19587724,0.0,0.0,1.0,-0.00351943,0.09073374
228984000,-0.057773907,-1.0998993,0.1368599,0.19695593,0.0,0.0,1.0,-0.004627687,0.09073662
229984000,-0.05213872,-1.0947534,0.13568091,0.19763277,0.0,0.0,1.0,-0.0049692197,0.090770125
230984000,-0.046189673,-1.0892539,0.13409907,0.19774036,0.0,0.0,1.0,-0.0056779208,0.09080521
231984000,-0.039380204,-1.0828817,0.13222422,0.19734177,0.0,0.0,1.0,-0.0062048407,0.09083009
232984000,-0.0313814,-1.0753126,0.13025077,0.19662228,0.0,0.0,1.0,-0.00734543,0.09084679
233984000,-0.022974709,-1.0672845,0.12825689,0.19568461,0.0,0.0,1.0,-0.007895907,0.09086071
234984000,-0.012300357,-1.0570084,0.12627704,0.19458398,0.0,0.0,1.0,-0.009832699,0.09087263
235984000,-0.0020500557,-1.0470845,0.12435245,0.19340397,0.0,0.0,1.0,-0.008117909,0.09087919
236984000,0.0062603126,-1.0390139,0.1225795,0.1922986,0.0,0.0,1.0,-0.006393393,0.090878844
237984000,0.012111426,-1.0333197,0.12096564,0.19129819,0.0,0.0,1.0,-0.004799058,0.09088011
238984000,0.017456353,-1.028107,0.119494915,0.19038725,0.0,0.0,1.0,-0.004496238,0.090880536
239984000,0.02187633,-1.0237908,0.11815334,0.18957087,0.0,0.0,1.0,-0.004061648,0.09088058
240984000,0.026289217,-1.019477,0.11692966,0.18884476,0.0,0.0,1.0,-0.0038494621,0.090879485
241984000,0.030167544,-1.0156856,0.11586337,0.18826844,0.0,0.0,1.0,-0.0032895817,0.09087577
242984000,0.033080444,-1.0128379,0.11493407,0.18782172,0.0,0.0,1.0,-0.0021093762,0.09087354
243984000,0.035157427,-1.0108054,0.11410338,0.18745005,0.0,0.0,1.0,-0.0021047185,0.09087136
244984000,0.037562303,-1.008449,0.11340667,0.18717994,0.0,0.0,1.0,-0.0021476806,0.09086486
245984000,0.0396954,-1.0063554,0.1128681,0.18702926,0.0,0.0,1.0,-0.0025850434,0.09085609
246984000,0.042055253,-1.0040368,0.11247382,0.186996,0.0,0.0,1.0,-0.0023492062,0.09084919
247984000,0.04493073,-1.0012085,0.11217194,0.18702997,0.0,0.0,1.0,-0.0028409222,0.090844505
248984000,0.04851717,-0.9976782,0.11194855,0.18712437,0.0,0.0,1.0,-0.0036392182,0.09084064
249984000,0.052375324,-0.99388057,0.111783594,0.18727636,0.0,0.0,1.0,-0.0039711753,0.09083673
250984000,0.05682937,-0.9894901,0.111672476,0.18745194,0.0,0.0,1.0,-0.0045738355,0.090835094
251984000,0.061781302,-0.984599,0.111560956,0.18758644,0.0,0.0,1.0,-0.004336652,0.090837255
252984000,0.06555432,-0.98087126,0.11146542,0.18773207,0.0,0.0,1.0,-0.002577294,0.09083482
253984000,0.06846346,-0.9779957,0.11138743,0.18788631,0.0,0.0,1.0,-0.0031272434,0.09083507
254984000,0.07092762,-0.9755557,0.11424782,0.19092338,0.0,0.0,1.0,-0.0015772152,0.090873644
255984000,0.07126659,-0.97521704,0.111260384,0.18815443,0.0,0.0,1.0,0.00019589532,0.09263192
256984000,-0.020468852,-1.0737637,0.017088715,0.082944006,0.0,0.0,1.0,0.110855006,0.11313429
257984000,-0.18903284,-1.2306939,0.011663321,0.07922794,0.0,0.0,1.0,0.19954602,0.1032954
258984000,-0.41799074,-1.4178736,0.011096441,0.08204041,0.0,0.0,1.0,0.30994684,0.10215468
