timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
7992000,-1.1572492,-1.1572492,12.404602
8996000,236.32965,236.32965,12.4045105
9980000,330.78537,330.78537,12.399841
10988000,316.94705,316.94705,12.3732605
11996000,279.9515,279.9515,12.326416
12984000,261.76123,261.76123,12.283051
13988000,254.29768,254.29768,12.2465515
14996000,247.37486,247.37486,12.212463
16004000,241.61293,241.61293,12.179382
16988000,234.50822,234.50822,12.148224
17996000,231.04613,231.04613,12.117584
19004000,227.15396,227.15396,12.087769
19988000,217.41032,217.41032,12.059082
20996000,172.51039,172.51039,12.040649
22004000,228.1831,228.1831,12.034668
22992000,230.83275,230.83275,12.01828
23996000,232.44803,232.44803,11.994171
25004000,234.77557,234.77557,11.965088
25988000,229.97212,229.97212,11.933136
26996000,224.08923,224.08923,11.897186
28004000,218.73817,218.73817,11.861633
28988000,217.40282,217.40282,11.829834
29996000,212.92198,212.92198,11.7994995
31004000,206.79515,206.79515,11.764984
31988000,158.78523,158.78523,11.735657
32996000,145.03378,145.03378,11.727295
34004000,151.57808,151.57808,11.734497
34988000,165.74577,165.74577,11.746155
35996000,171.63933,171.63933,11.755798
37004000,168.50801,168.50801,11.759491
37988000,166.63829,166.63829,11.760315
38996000,164.186,164.186,11.760071
40004000,162.16838,162.16838,11.759369
40988000,159.77562,159.77562,11.758575
41996000,158.48308,158.48308,11.757843
43004000,156.08783,156.08783,11.757324
43988000,153.14198,153.14198,11.756958
44996000,152.45114,152.45114,11.756683
46004000,151.4474,151.4474,11.756409
46992000,150.19142,150.19142,11.7561035
47996000,170.74667,170.74667,11.756165
49004000,190.36165,190.36165,11.752716
49988000,153.62863,153.62863,11.748779
50996000,138.92319,138.92319,11.75531
52004000,142.37886,142.37886,11.77356
52988000,151.97179,151.97179,11.79538
53996000,158.26926,158.26926,11.816345
55004000,158.75069,158.75069,11.83493
55988000,157.94365,157.94365,11.852478
56996000,162.22168,162.22168,11.870911
58004000,164.90471,164.90471,11.889709
58988000,168.45634,168.45634,11.908325
59996000,170.58319,170.58319,11.927765
61004000,174.51514,174.51514,11.947632
61992000,177.92339,177.92339,11.967285
62996000,181.81914,181.81914,11.987701
64004000,184.12132,184.12132,12.008362
64988000,184.2213,184.2213,12.027069
66000000,178.85138,178.85138,12.03772
67004000,177.16934,177.16934,12.04483
67992000,169.08458,169.08458,12.05014
68996000,164.78278,164.78278,12.054779
70004000,162.30757,162.30757,12.059326
70988000,164.49286,164.49286,12.063507
71996000,164.63696,164.63696,12.067078
73004000,167.03308,167.03308,12.069733
73992000,165.91722,165.91722,12.071564
74996000,166.71077,166.71077,12.072937
76004000,167.78674,167.78674,12.074036
76988000,172.9735,172.9735,12.074554
77996000,176.08574,176.08574,12.074738
79004000,166.11282,166.11282,12.073395
79988000,170.38676,170.38676,12.072357
80996000,168.68542,168.68542,12.073395
82004000,167.45183,167.45183,12.075775
82988000,165.55986,165.55986,12.076263
83996000,165.98996,165.98996,12.076019
85004000,166.16751,166.16751,12.076904
85988000,165.0952,165.0952,12.078918
86996000,160.8748,160.8748,12.080078
88004000,160.33229,160.33229,12.079285
88992000,161.77544,161.77544,12.07901
89996000,162.44765,162.44765,12.080536
91004000,160.11497,160.11497,12.082764
91988000,158.26225,158.26225,12.083069
92996000,158.30307,158.30307,12.081848
94004000,159.98642,159.98642,12.0815735
94988000,159.25851,159.25851,12.082855
95996000,155.46808,155.46808,12.0841675
97004000,150.82437,150.82437,12.083252
97988000,154.434,154.434,12.081757
98996000,152.92018,152.92018,12.081726
100004000,154.37428,154.37428,12.08316
100988000,152.62158,152.62158,12.083954
101996000,151.97423,151.97423,12.082581
103004000,150.44727,150.44727,12.081055
103988000,148.89774,148.89774,12.081024
104996000,151.50342,151.50342,12.082275
106008000,145.89693,145.89693,12.082672
106988000,138.87599,138.87599,12.081177
108000000,144.08293,144.08293,12.081879
109004000,147.97467,147.97467,12.084564
109988000,153.41072,153.41072,12.087433
110996000,155.53447,155.53447,12.089294
112004000,152.53395,152.53395,12.088379
112988000,146.19707,146.19707,12.0849
113996000,140.66843,140.66843,12.0816345
115004000,141.32405,141.32405,12.079742
115992000,135.81859,135.81859,12.0789795
116996000,137.73341,137.73341,12.078827
118008000,138.32324,138.32324,12.078857
118988000,135.27104,135.27104,12.078888
119996000,137.50853,137.50853,12.078949
121004000,134.30266,134.30266,12.0789795
121988000,136.24551,136.24551,12.079041
122996000,140.13277,140.13277,12.079437
124008000,123.88869,123.88869,12.079529
124987999,112.62933,112.62933,12.08197
125999999,106.860146,106.860146,12.085693
127004000,104.819084,104.819084,12.089111
127992000,105.09626,105.09626,12.092285
128996000,104.21152,104.21152,12.094574
130004000,102.534035,102.534035,12.095551
130988000,98.487114,98.487114,12.095306
132000000,99.59606,99.59606,12.094482
133004000,94.09271,94.09271,12.093628
133988000,93.21623,93.21623,12.0928955
135000000,90.58285,90.58285,12.092224
136004000,87.421875,87.421875,12.091492
136992000,86.54058,86.54058,12.090729
137996000,85.69851,85.69851,12.089905
139004000,83.95309,83.95309,12.08905
139988000,82.88314,82.88314,12.088226
140996000,81.042206,81.042206,12.087372
142004000,78.70411,78.70411,12.086578
142988000,78.01655,78.01655,12.085815
143996000,76.80675,76.80675,12.085205
145004000,74.67225,74.67225,12.084656
145988000,74.266365,74.266365,12.0841675
146996000,71.05982,71.05982,12.083771
148004000,73.38852,73.38852,12.083405
148988000,65.9599,65.9599,12.083282
149996000,61.33253,61.33253,12.089844
151008000,69.0703,69.0703,12.102875
151992000,73.06431,73.06431,12.116974
152996000,72.27046,72.27046,12.127991
154004000,67.699005,67.699005,12.136017
154992000,64.89005,64.89005,12.144684
155996000,68.18015,68.18015,12.156036
157004000,69.38541,69.38541,12.168121
157988000,68.464424,68.464424,12.178528
159000000,66.33199,66.33199,12.187866
160008000,67.42937,67.42937,12.197418
160992000,69.575775,69.575775,12.207764
161996000,69.845375,69.845375,12.21875
163004000,69.79311,69.79311,12.229126
163988000,68.386154,68.386154,12.238647
164996000,67.845024,67.845024,12.248444
166004000,68.695366,68.695366,12.258606
166988000,67.92661,67.92661,12.268616
167996000,68.24085,68.24085,12.278595
169004000,67.766785,67.766785,12.288361
169988000,66.63989,66.63989,12.297882
170996000,68.17018,68.17018,12.3078
172004000,70.021706,70.021706,12.317749
172988000,68.54131,68.54131,12.327454
173996000,68.28242,68.28242,12.33725
175008000,68.20566,68.20566,12.347015
175992000,68.30552,68.30552,12.356598
177000000,69.88213,69.88213,12.366455
178004000,68.78853,68.78853,12.376221
178988000,69.35004,69.35004,12.385651
179996000,70.697495,70.697495,12.397827
181004000,13.129795,13.129795,12.404602
181988000,-0.8074141,-0.8074141,12.404602
182996000,1.5341252,1.5341252,12.404602
184008000,1.1222141,1.1222141,12.404602
184988000,0.75178486,0.75178486,12.404602
