timestamp,x,y,z,temperature
150076000,-0.399846,0.19376442,-8.917123,-7.21E-21
150176000,-0.27359402,0.13404897,-9.028069,-7.21E-21
150276000,-0.15736984,0.2900082,-9.026547,-7.21E-21
150376000,-0.41183275,0.20490299,-8.971802,-7.21E-21
150476000,-0.33108318,0.18923995,-9.091823,-7.21E-21
150576000,-0.34249797,0.20251568,-9.185969,-7.21E-21
150676000,-0.34096318,0.18888564,-9.2590475,-7.21E-21
150776000,-0.39877778,0.2850951,-9.388436,-7.21E-21
150876000,-0.34775925,0.19190885,-9.550608,-7.21E-21
150976000,-0.3335706,0.1538359,-9.629722,-7.21E-21
151076000,-0.3252597,0.09669756,-9.796336,-7.21E-21
151176000,-0.27758473,0.1918788,-9.899334,-7.21E-21
151276000,-0.40136188,0.19921683,-9.826313,-7.21E-21
151376000,-0.38437483,0.2560671,-10.039836,-7.21E-21
151476000,-0.3919198,0.17915651,-9.978219,-7.21E-21
151576000,-0.2642361,0.21520907,-10.166591,-7.21E-21
151676000,-0.3602385,0.1520671,-10.267313,-7.21E-21
151776000,-0.35428703,0.22222617,-10.396389,-7.21E-21
151876000,-0.32958743,0.14227682,-10.396622,-7.21E-21
151976000,-0.36512348,0.24089967,-10.559868,-7.21E-21
152076000,-0.3806431,0.2726957,-10.490152,-7.21E-21
152176000,-0.37816674,0.25611487,-10.542454,-7.21E-21
152276000,-0.39595765,0.22815977,-10.5037155,12.120575
152376000,-0.35441548,0.3204024,-10.474372,-7.21E-21
152476000,-0.33822966,0.2104561,-10.585668,-7.21E-21
152576000,-0.25235212,0.2444038,-10.492247,-7.21E-21
152676000,-0.31648517,0.2665426,-10.555106,-7.21E-21
152776000,-0.35130036,0.14820106,-10.450516,-7.21E-21
152876000,-0.3376936,0.3457709,-10.34214,12.126892
152976000,-0.40389964,0.23881696,-10.326246,-7.21E-21
153076000,-0.35248023,0.21492417,-10.371449,-7.21E-21
153176000,-0.33664933,0.24752499,-10.111827,-7.21E-21
153276000,-0.40765476,0.21713752,-10.195252,-7.21E-21
153376000,-0.38271832,0.29108325,-10.104094,-7.21E-21
153476000,-0.3688061,0.16539055,-9.977408,12.1319275
153576000,-0.22932963,0.2173233,-9.899412,12.13266
153676000,-0.33688432,0.19606122,-9.914547,-7.21E-21
153776000,-0.41178617,0.2296885,-9.800953,-7.21E-21
153876000,-0.23727486,0.26574752,-9.700897,-7.21E-21
153976000,-0.28982165,0.21002331,-9.780731,-7.21E-21
154076000,-0.30001137,0.20258096,-9.617987,-7.21E-21
154172000,-0.27018595,0.23931578,-9.617489,12.13736
154276000,-0.37023816,0.26482442,-9.544279,-7.21E-21
154376000,-0.23883948,0.36845514,-9.60874,-7.21E-21
154476000,-0.3668794,0.30907613,-9.52562,-7.21E-21
154576000,-0.28654015,0.22671868,-9.320063,-7.21E-21
154672000,-0.38265884,0.14952831,-9.428642,-7.21E-21
154776000,-0.3934666,0.20363584,-9.324796,12.142578
154876000,-0.3300866,0.15045944,-9.309772,-7.21E-21
154976000,-0.3674235,0.20309183,-9.4385,-7.21E-21
155076000,-0.24778101,0.29929993,-9.370116,-7.21E-21
155176000,-0.32582211,0.19702384,-9.383243,-7.21E-21
155276000,-0.34205127,0.20920461,-9.396999,-7.21E-21
155376000,-0.22988743,0.3267566,-9.438813,-7.21E-21
155476000,-0.1699494,0.17684677,-9.395819,-7.21E-21
155576000,-0.2923889,0.22120029,-9.571032,-7.21E-21
155676000,-0.35308096,0.33333144,-9.522639,-7.21E-21
155776000,-0.36708277,0.17768878,-9.563241,-7.21E-21
155876000,-0.28080723,0.20468692,-9.652482,12.154572
155976000,-0.31883654,0.20924243,-9.7926445,-7.21E-21
156076000,-0.40551245,0.14939709,-9.799126,-7.21E-21
156176000,-0.28979543,0.29913488,-9.665093,-7.21E-21
156276000,-0.35045207,0.104787685,-9.825182,-7.21E-21
156376000,-0.35628656,0.29358122,-9.845888,-7.21E-21
156476000,-0.30029663,0.19200331,-9.978437,12.161865
156576000,-0.2705328,0.24247539,-9.959885,12.163025
156676000,-0.36256927,0.3204669,-10.107395,-7.21E-21
156772000,-0.35000098,0.33956608,-10.016305,-7.21E-21
156876000,-0.28374016,0.23026726,-10.068512,-7.21E-21
156976000,-0.3484918,0.09849045,-10.008897,-7.21E-21
157076000,-0.35906193,0.26603824,-10.151788,-7.21E-21
157176000,-0.38051602,0.2535967,-10.197262,-7.21E-21
157276000,-0.24212988,0.16073395,-10.091251,-7.21E-21
157376000,-0.26701367,0.22720367,-10.213045,-7.21E-21
157476000,-0.38564938,0.27041736,-10.100012,-7.21E-21
157576000,-0.31063583,0.2967794,-10.176622,-7.21E-21
157676000,-0.3424246,0.16648853,-10.122399,12.175415
157776000,-0.41502312,0.25344223,-10.220256,-7.21E-21
157876000,-0.16848205,0.2084211,-10.053541,-7.21E-21
157976000,-0.39967224,0.20009275,-10.142208,-7.21E-21
158076000,-0.44542274,0.16548763,-10.076553,-7.21E-21
158176000,-0.20251988,0.20846573,-10.108144,-7.21E-21
158276000,-0.22155622,0.23771411,-10.002835,12.181274
158376000,-0.18854955,0.21279193,-9.981581,-7.21E-21
158476000,-0.33727193,0.22531103,-9.90348,-7.21E-21
158576000,-0.24309756,0.20359659,-10.06536,-7.21E-21
158672000,-0.30863118,0.1686851,-9.84809,-7.21E-21
158776000,-0.40240785,0.18431811,-9.8305645,-7.21E-21
158876000,-0.30278572,0.198958,-9.890184,12.186768
158976000,-0.2115626,0.3391037,-9.764709,-7.21E-21
159076000,-0.28223634,0.35446373,-9.786619,-7.21E-21
159176000,-0.21960384,0.2533038,-9.831188,-7.21E-21
159276000,-0.17854288,0.2907496,-9.7656355,-7.21E-21
159376000,-0.3453069,0.22427207,-9.721953,-7.21E-21
159476000,-0.2583262,0.2529909,-9.70744,-7.21E-21
159576000,-0.2466681,0.24870875,-9.739847,-7.21E-21
159676000,-0.26120582,0.24184358,-9.59305,-7.21E-21
159776000,-0.26468045,0.31471437,-9.651048,-7.21E-21
159876000,-0.1425764,0.3706369,-9.681667,-7.21E-21
159976000,-0.17667677,0.12976165,-9.73263,-7.21E-21
160076000,-0.40820876,0.17898716,-9.762574,12.19812
160176000,-0.3228626,0.21267284,-9.552302,-7.21E-21
160276000,-0.25998822,0.34458023,-9.772211,-7.21E-21
160376000,-0.266605,0.111835025,-9.692923,-7.21E-21
160476000,-0.19353676,0.22060043,-9.672135,-7.21E-21
160576000,-0.3150413,0.24328507,-9.730045,-7.21E-21
160676000,-0.2363918,0.28804654,-9.743876,12.204407
160772000,-0.38143075,0.3336206,-9.682056,-7.21E-21
160876000,-0.17588335,0.36384097,-9.688149,-7.21E-21
160976000,-0.3205081,0.26990813,-9.840996,-7.21E-21
161076000,-0.19800018,0.29789305,-9.847773,-7.21E-21
161176000,-0.2119015,0.2998269,-9.775234,-7.21E-21
161276000,-0.25160646,0.19723974,-9.760769,12.2109375
161376000,-0.20631513,0.18884113,-9.879162,-7.21E-21
161476000,-0.3304227,0.11725056,-10.009158,-7.21E-21
161576000,-0.21862932,0.19153078,-9.968106,-7.21E-21
161676000,-0.33483246,0.24317329,-9.906463,-7.21E-21
161776000,-0.33090037,0.21349138,-9.984132,-7.21E-21
161876000,-0.2717305,0.20878781,-9.979978,-7.21E-21
161976000,-0.3638119,0.2416975,-10.026521,12.218506
162076000,-0.3016243,0.18857263,-9.986158,-7.21E-21
162176000,-0.3445855,0.33066005,-9.899399,-7.21E-21
162276000,-0.47836503,0.20772429,-9.994925,-7.21E-21
162376000,-0.21844861,0.17938647,-9.910366,-7.21E-21
162476000,-0.18656714,0.36747438,-10.154523,-7.21E-21
162576000,-0.1409711,0.1721941,-10.037156,-7.21E-21
162676000,-0.20730098,0.2679694,-9.944691,-7.21E-21
162776000,-0.17152013,0.29690215,-9.957726,-7.21E-21
162876000,-0.28586707,0.32170323,-10.072797,-7.21E-21
162976000,-0.26049393,0.26118934,-10.029018,-7.21E-21
163076000,-0.2742413,0.3563372,-9.94799,12.229828
163176000,-0.24465807,0.25038236,-9.816691,-7.21E-21
163276000,-0.18572259,0.21026093,-9.941166,-7.21E-21
163376000,-0.24728376,0.179949,-9.988163,-7.21E-21
163476000,-0.24272719,0.15518595,-9.875386,-7.21E-21
163576000,-0.11442757,0.28492606,-9.883045,-7.21E-21
163676000,-0.23114145,0.17990491,-9.807137,-7.21E-21
163776000,-0.19536957,0.19432835,-9.939042,12.236572
163876000,-0.1956874,0.26346454,-9.821692,-7.21E-21
163976000,-0.22607358,0.17808029,-9.830333,-7.21E-21
164076000,-0.15488112,0.23162268,-9.952182,-7.21E-21
164176000,-0.2891067,0.19825049,-9.76037,-7.21E-21
164276000,-0.27980283,0.22536944,-9.780756,-7.21E-21
164376000,-0.27680686,0.24779013,-9.773842,-7.21E-21
164476000,-0.24751358,0.30197695,-9.903868,-7.21E-21
164576000,-0.13011998,0.39466605,-9.781867,-7.21E-21
164676000,-0.23370758,0.21963045,-9.701465,-7.21E-21
164776000,-0.30633906,0.15142758,-9.873249,-7.21E-21
164876000,-0.36867523,0.18790291,-9.8078,12.247253
164976000,-0.37651902,0.2285565,-9.65434,12.248199
165076000,-0.30752063,0.2797144,-9.781344,-7.21E-21
165176000,-0.26013342,0.14618436,-9.854495,-7.21E-21
165276000,-0.37514114,0.18982427,-9.732189,-7.21E-21
165376000,-0.32328403,0.1520205,-9.8790245,-7.21E-21
165472000,-0.2620705,0.24766502,-9.769208,-7.21E-21
165576000,-0.23931554,0.085791506,-9.880317,12.254211
165676000,-0.37358567,0.20934656,-9.879814,-7.21E-21
165772000,-0.270888,0.21204756,-9.858081,-7.21E-21
165876000,-0.2857477,0.1735394,-9.913798,-7.21E-21
165976000,-0.086775936,0.2566181,-9.831614,-7.21E-21
166076000,-0.24376449,0.2889363,-9.879372,-7.21E-21
166176000,-0.20169786,0.33365235,-9.891431,-7.21E-21
166276000,-0.3144231,0.30421865,-9.962277,-7.21E-21
166376000,-0.24448098,0.15952685,-9.859355,-7.21E-21
166476000,-0.32905674,0.11473366,-9.891533,-7.21E-21
166576000,-0.18737192,0.23745076,-9.843319,-7.21E-21
166676000,-0.19327988,0.23501812,-9.879544,12.265442
166776000,-0.28655282,0.15522736,-9.919423,12.266418
166876000,-0.27669206,0.22946672,-9.7043295,-7.21E-21
166976000,-0.2334647,0.3505399,-9.844606,-7.21E-21
167076000,-0.20216273,0.27720776,-9.8183155,-7.21E-21
167176000,-0.15520057,0.21568774,-9.899511,-7.21E-21
167276000,-0.18893512,0.1732944,-9.767407,12.271515
167376000,-0.13401143,0.34518304,-9.888295,-7.21E-21
167476000,-0.2255902,0.26997483,-9.919132,-7.21E-21
167576000,-0.27406895,0.21646585,-9.879249,-7.21E-21
167676000,-0.3304093,0.20071088,-9.939341,-7.21E-21
167772000,-0.20117995,0.365966,-9.975386,-7.21E-21
167876000,-0.28159997,0.24866107,-9.893221,12.277435
167976000,-0.24208707,0.19822842,-9.961691,-7.21E-21
168076000,-0.262139,0.33748272,-9.852913,-7.21E-21
168176000,-0.2565054,0.27938727,-9.951534,-7.21E-21
168276000,-0.23065327,0.26992407,-9.856664,-7.21E-21
168376000,-0.23046131,0.20577084,-9.849672,-7.21E-21
168476000,-0.25607958,0.3133923,-9.987888,12.283264
168576000,-0.16739118,0.26725426,-9.820668,12.28418
168676000,-0.3239084,0.27381867,-9.8768425,-7.21E-21
168776000,-0.18907325,0.12372054,-9.936112,-7.21E-21
168876000,-0.23967478,0.22101997,-9.822073,-7.21E-21
168976000,-0.19739996,0.15080081,-9.902703,-7.21E-21
169076000,-0.16759342,0.22035912,-9.949508,12.289032
169176000,-0.25078472,0.28359556,-9.895857,-7.21E-21
169276000,-0.22783083,0.331596,-9.874876,-7.21E-21
169376000,-0.35591573,0.21135454,-9.88167,-7.21E-21
169476000,-0.2961403,0.31322527,-9.8392725,-7.21E-21
169576000,-0.31821,0.3787276,-9.737926,-7.21E-21
169676000,-0.22525409,0.23723926,-9.850708,12.29483
169772000,-0.22538227,0.30160803,-9.862946,-7.21E-21
169876000,-0.24090268,0.21256326,-9.835739,-7.21E-21
169976000,-0.25216812,0.23807244,-9.772432,-7.21E-21
170076000,-0.108276196,0.2334084,-9.761897,-7.21E-21
170172000,-0.39518628,0.24410781,-9.943929,-7.21E-21
170276000,-0.24614155,0.18760595,-9.825274,12.30069
170376000,-0.17217046,0.27115336,-9.943282,12.301636
170476000,-0.2481853,0.17322394,-9.883824,-7.21E-21
170576000,-0.18660215,0.1499962,-9.927066,-7.21E-21
170676000,-0.2134986,0.27368262,-9.871741,-7.21E-21
170776000,-0.24450512,0.2992044,-9.818599,-7.21E-21
170876000,-0.23505834,0.2607344,-9.850787,12.30661
170976000,-0.28586447,0.14022015,-9.861555,-7.21E-21
171076000,-0.26608345,0.15970089,-9.821374,-7.21E-21
171176000,-0.1141547,0.2805477,-9.968851,-7.21E-21
171276000,-0.296493,0.30830726,-9.953509,-7.21E-21
171376000,-0.2233856,0.25692967,-9.879986,-7.21E-21
171476000,-0.2189243,0.24492577,-9.792458,12.3125305
171576000,-0.22652498,0.23129001,-9.727937,12.313477
171676000,-0.19744639,0.22320151,-9.808414,-7.21E-21
171776000,-0.25041154,0.23975788,-9.819136,-7.21E-21
171876000,-0.25905827,0.21193098,-9.889118,-7.21E-21
171976000,-0.264958,0.17667568,-9.8559885,-7.21E-21
172076000,-0.16298759,0.24212638,-9.755254,12.318481
172176000,-0.25608727,0.22498745,-9.891961,12.3194275
172276000,-0.20538385,0.2901786,-9.968714,-7.21E-21
172376000,-0.23957644,0.1899099,-9.786717,-7.21E-21
172476000,-0.3877066,0.14264168,-9.803662,-7.21E-21
172576000,-0.32780197,0.15870522,-9.904285,-7.21E-21
172676000,-0.14415662,0.2572284,-9.852702,-7.21E-21
172776000,-0.1973153,0.14186735,-9.855689,-7.21E-21
172876000,-0.24958535,0.3488326,-9.877062,-7.21E-21
172976000,-0.22822247,0.22600657,-9.86731,-7.21E-21
173076000,-0.28813332,0.13995014,-9.889781,-7.21E-21
173176000,-0.20298691,0.25999716,-9.830615,-7.21E-21
173276000,-0.35285237,0.23233557,-9.821428,12.330261
173376000,-0.13890043,0.20706728,-9.882358,-7.21E-21
173476000,-0.35939142,0.20961918,-9.855869,-7.21E-21
173576000,-0.3144128,0.2623506,-9.908572,-7.21E-21
173676000,-0.37134883,0.11462167,-9.864313,-7.21E-21
173776000,-0.1947187,0.2697067,-9.992806,-7.21E-21
173876000,-0.24423873,0.33796906,-9.914056,12.33609
173976000,-0.12045429,0.1744449,-9.866938,-7.21E-21
174076000,-0.2977361,0.2610889,-9.747201,-7.21E-21
174176000,-0.14024122,0.18747869,-9.879589,-7.21E-21
174276000,-0.20663829,0.19574435,-9.843506,-7.21E-21
174376000,-0.31057352,0.24798705,-9.798428,-7.21E-21
174476000,-0.23821001,0.25587952,-9.931274,12.341888
174576000,-0.15767111,0.17923103,-9.785982,-7.21E-21
174676000,-0.2139994,0.25729477,-9.795546,-7.21E-21
174776000,-0.26929668,0.089988485,-9.860696,-7.21E-21
174876000,-0.2746107,0.17935935,-9.872459,-7.21E-21
174976000,-0.21127157,0.3651548,-9.744918,-7.21E-21
175076000,-0.27409956,0.23479176,-9.830597,12.347717
175176000,-0.28010854,0.32094213,-9.726685,-7.21E-21
175276000,-0.28864178,0.3173401,-9.782624,-7.21E-21
175376000,-0.2898275,0.12553953,-9.761898,-7.21E-21
175476000,-0.39489114,0.28070292,-9.72598,-7.21E-21
175576000,-0.029139234,0.13662241,-9.843644,-7.21E-21
175676000,-0.21361357,0.19142619,-9.863922,-7.21E-21
175776000,-0.27070388,0.106998794,-9.77413,-7.21E-21
175876000,-0.12814808,0.25639313,-9.857254,-7.21E-21
175976000,-0.23859462,0.22634938,-9.696946,-7.21E-21
176076000,-0.21596317,0.22848114,-9.881473,-7.21E-21
176176000,-0.26705152,0.16056092,-9.915719,-7.21E-21
176276000,-0.26167017,0.22785945,-9.922812,-7.21E-21
176376000,-0.25212413,0.14346021,-9.791112,12.360352
176476000,-0.19207546,0.29304016,-9.754962,-7.21E-21
176576000,-0.16875573,0.25182304,-9.916198,-7.21E-21
176676000,-0.23394069,0.063486926,-9.83926,-7.21E-21
176776000,-0.3484699,0.25364628,-9.815028,-7.21E-21
176876000,-0.11422705,0.11447333,-9.838241,12.365295
176976000,-0.14663158,0.18575859,-9.871764,-7.21E-21
177076000,-0.19953662,0.18622303,-9.901422,-7.21E-21
177176000,-0.044989806,0.2025081,-9.855672,-7.21E-21
177276000,-0.17181139,0.3112874,-9.818859,-7.21E-21
177376000,-0.23514487,0.13572414,-9.911188,-7.21E-21
177476000,-0.17902805,0.13021484,-9.882779,12.371124
177576000,-0.22760972,0.26899964,-9.850354,-7.21E-21
177676000,-0.17709476,0.28940728,-9.765683,-7.21E-21
177776000,-0.13386326,0.2734223,-9.869238,-7.21E-21
177876000,-0.20228171,0.2486973,-9.823952,-7.21E-21
177976000,-0.28424156,0.23096167,-9.732841,-7.21E-21
178076000,-0.10016482,0.052361332,-9.9114,-7.21E-21
178176000,-0.25043085,0.27178416,-9.824685,12.377838
178272000,-0.25172666,0.18379621,-9.840179,-7.21E-21
178376000,-0.17877543,0.20880388,-9.863533,-7.21E-21
178476000,-0.23086448,0.3276618,-9.719478,-7.21E-21
178576000,-0.30569318,0.28587338,-9.779172,-7.21E-21
178676000,-0.2754033,0.27324018,-9.818733,-7.21E-21
178776000,-0.29943192,0.22765166,-9.792269,12.383575
178876000,-0.22718228,0.28328404,-9.827128,-7.21E-21
178976000,-0.4481624,0.21955155,-9.629138,-7.21E-21
179076000,-0.457493,0.28176862,-9.105368,-7.21E-21
179176000,-0.54713786,0.20735192,-8.7142,-7.21E-21
179276000,-0.58438295,0.18064742,-8.531389,-7.21E-21
179376000,-0.62309617,0.32900187,-8.758328,12.38974
179476000,-0.5983337,0.24491927,-9.14097,-7.21E-21
179576000,-0.49155465,0.23259425,-9.4005375,-7.21E-21
179676000,-0.29940164,0.3638537,-9.684347,-7.21E-21
179776000,-0.41967052,0.25713664,-9.758323,-7.21E-21
179876000,-0.3584365,0.09875281,-9.782224,-7.21E-21
179976000,-0.4270728,0.19296457,-9.893731,-7.21E-21
180076000,-0.43129578,0.25987285,-9.857794,-7.21E-21
180172000,-0.43629766,0.34627092,-9.980689,-7.21E-21
180276000,-0.47377875,0.2702676,-10.036297,-7.21E-21
180376000,-0.5023738,0.26252007,-10.1166315,-7.21E-21
180476000,-0.46250197,0.28744513,-10.106208,-7.21E-21
180576000,-9.512714,0.23183031,-9.757886,-7.21E-21
180676000,-9.633515,0.18234445,-9.808053,-7.21E-21
180776000,-9.616876,0.19837585,-9.838171,-7.21E-21
180876000,-9.76966,0.19865854,-9.786295,-7.21E-21
180976000,-9.772148,0.15637453,-9.774997,-7.21E-21
181076000,-10.015271,0.081269,-9.875421,12.404602
181176000,-10.090336,0.1722323,-9.65835,-7.21E-21
181276000,-10.059802,0.32982886,-9.7660265,-7.21E-21
181372000,-10.00465,0.26043597,-9.875316,-7.21E-21
181476000,-10.110523,0.32118237,-9.824869,-7.21E-21
181576000,-0.30209297,0.3625867,-9.814506,-7.21E-21
181676000,-0.29981264,0.20537463,-9.775823,12.404602
181776000,-0.27377236,0.21964547,-9.801119,-7.21E-21
181876000,-0.29091683,0.17884916,-9.885263,-7.21E-21
181976000,-0.32232788,0.24395655,-9.880461,-7.21E-21
182076000,-0.34898478,0.2189954,-9.908476,-7.21E-21
182176000,-0.28617024,0.15984526,-9.924643,-7.21E-21
182276000,-0.23812495,0.1518893,-9.725168,12.404602
182376000,-0.35514757,0.32365292,-9.803737,-7.21E-21
182476000,-0.31445926,0.20318937,-9.896593,-7.21E-21
182576000,-0.34016368,0.26248845,-9.768652,-7.21E-21
182676000,-0.2434175,0.2919509,-9.777613,-7.21E-21
182776000,-0.38306335,0.28451592,-9.6905775,-7.21E-21
182876000,-0.35594538,0.1359424,-9.821504,12.404602
182976000,-0.31958354,0.17322727,-9.805278,12.404602
183076000,-0.33892015,0.22556001,-9.6977215,-7.21E-21
183176000,-0.31703618,0.122494645,-9.830885,-7.21E-21
183276000,-0.3568448,0.26965708,-9.861102,-7.21E-21
183376000,-0.23308283,0.103983216,-9.829861,-7.21E-21
183476000,-0.37298048,0.1908686,-9.851483,12.404602
183576000,-0.2066387,0.17270026,-9.808587,-7.21E-21
183676000,-0.35725492,0.27708507,-9.811284,-7.21E-21
183776000,-0.24439172,0.2799969,-9.869581,-7.21E-21
183876000,-0.27739307,0.2919484,-9.814627,-7.21E-21
183976000,-0.32498005,0.24741574,-9.875047,-7.21E-21
184072000,-0.42589828,0.2160433,-9.879607,-7.21E-21
184176000,-0.3412875,0.24594101,-9.833756,-7.21E-21
184276000,-0.32696015,0.21784401,-9.875318,-7.21E-21
184376000,-0.30126336,0.286039,-9.884222,-7.21E-21
184472000,-0.3878522,0.22984178,-9.933918,-7.21E-21
184576000,-0.39907393,0.29059246,-9.858386,-7.21E-21
184676000,-0.31112713,0.1389911,-9.808429,12.404602
184776000,-0.34205723,0.28860825,-9.7862835,-7.21E-21
184876000,-0.26438102,0.25398692,-9.808765,-7.21E-21
184976000,-0.3498701,0.31291348,-9.93685,-7.21E-21
